id_no,id,gender,ethnicity,bilingual,days_present,school,group,tm,testscore
1,133ARL,1,3,1,17,4,1,0,4
1,133ARL,1,3,1,17,4,1,1,5
1,133ARL,1,3,1,17,4,1,2,6
1,133ARL,1,3,1,17,4,1,3,5
2,134ARL,1,1,8,17,4,1,0,5
2,134ARL,1,1,8,17,4,1,1,5
2,134ARL,1,1,8,17,4,1,2,6
2,134ARL,1,1,8,17,4,1,3,6
3,135ARL,1,1,8,9,4,1,0,4
3,135ARL,1,1,8,9,4,1,1,2
3,135ARL,1,1,8,9,4,1,2,6
3,135ARL,1,1,8,9,4,1,3,5
4,136ARL,2,1,8,9,4,1,0,4
4,136ARL,2,1,8,9,4,1,1,4
4,136ARL,2,1,8,9,4,1,2,6
4,136ARL,2,1,8,9,4,1,3,8
5,2ARL,1,1,8,16,4,1,0,5
5,2ARL,1,1,8,16,4,1,1,10
5,2ARL,1,1,8,16,4,1,2,6
5,2ARL,1,1,8,16,4,1,3,9
6,216ARL,1,3,1,15,4,1,0,2
6,216ARL,1,3,1,15,4,1,1,4
6,216ARL,1,3,1,15,4,1,2,2
6,216ARL,1,3,1,15,4,1,3,2
7,217ARL,2,3,1,15,4,1,0,6
7,217ARL,2,3,1,15,4,1,1,4
7,217ARL,2,3,1,15,4,1,2,9
7,217ARL,2,3,1,15,4,1,3,
8,139ARL,1,3,1,15,4,1,0,5
8,139ARL,1,3,1,15,4,1,1,5
8,139ARL,1,3,1,15,4,1,2,7
8,139ARL,1,3,1,15,4,1,3,7
9,218ARL,1,1,8,13,4,1,0,2
9,218ARL,1,1,8,13,4,1,1,3
9,218ARL,1,1,8,13,4,1,2,4
9,218ARL,1,1,8,13,4,1,3,7
10,8ARL,1,3,1,18,4,1,0,3
10,8ARL,1,3,1,18,4,1,1,4
10,8ARL,1,3,1,18,4,1,2,4
10,8ARL,1,3,1,18,4,1,3,7
11,9ARL,2,3,1,14,4,1,0,2
11,9ARL,2,3,1,14,4,1,1,3
11,9ARL,2,3,1,14,4,1,2,6
11,9ARL,2,3,1,14,4,1,3,5
12,219ARL,1,1,7,18,4,1,0,5
12,219ARL,1,1,7,18,4,1,1,3
12,219ARL,1,1,7,18,4,1,2,6
12,219ARL,1,1,7,18,4,1,3,7
13,10ARL,1,1,8,10,4,1,0,4
13,10ARL,1,1,8,10,4,1,1,3
13,10ARL,1,1,8,10,4,1,2,6
13,10ARL,1,1,8,10,4,1,3,
14,11ARL,1,3,1,15,4,1,0,5
14,11ARL,1,3,1,15,4,1,1,4
14,11ARL,1,3,1,15,4,1,2,6
14,11ARL,1,3,1,15,4,1,3,5
15,137ARL,1,3,1,15,4,1,0,5
15,137ARL,1,3,1,15,4,1,1,2
15,137ARL,1,3,1,15,4,1,2,3
15,137ARL,1,3,1,15,4,1,3,2
16,14ARL,2,1,8,17,4,1,0,3
16,14ARL,2,1,8,17,4,1,1,6
16,14ARL,2,1,8,17,4,1,2,4
16,14ARL,2,1,8,17,4,1,3,
17,220ARL,1,1,8,15,4,1,0,4
17,220ARL,1,1,8,15,4,1,1,5
17,220ARL,1,1,8,15,4,1,2,8
17,220ARL,1,1,8,15,4,1,3,8
18,16ARL,2,3,1,14,4,1,0,4
18,16ARL,2,3,1,14,4,1,1,4
18,16ARL,2,3,1,14,4,1,2,6
18,16ARL,2,3,1,14,4,1,3,6
19,28BTW,1,3,1,15,5,2,0,2
19,28BTW,1,3,1,15,5,2,1,3
19,28BTW,1,3,1,15,5,2,2,1
19,28BTW,1,3,1,15,5,2,3,6
20,154BTW,1,3,1,12,5,2,0,1
20,154BTW,1,3,1,12,5,2,1,1
20,154BTW,1,3,1,12,5,2,2,4
20,154BTW,1,3,1,12,5,2,3,3
21,165BTW,1,3,1,16,5,2,0,5
21,165BTW,1,3,1,16,5,2,1,5
21,165BTW,1,3,1,16,5,2,2,1
21,165BTW,1,3,1,16,5,2,3,6
22,144BTW,1,1,0,19,5,2,0,5
22,144BTW,1,1,0,19,5,2,1,4
22,144BTW,1,1,0,19,5,2,2,7
22,144BTW,1,1,0,19,5,2,3,6
23,221BTW,2,3,1,17,5,2,0,6
23,221BTW,2,3,1,17,5,2,1,6
23,221BTW,2,3,1,17,5,2,2,4
23,221BTW,2,3,1,17,5,2,3,6
24,222BTW,1,1,8,14,5,2,0,5
24,222BTW,1,1,8,14,5,2,1,4
24,222BTW,1,1,8,14,5,2,2,6
24,222BTW,1,1,8,14,5,2,3,6
25,234BTW,1,1,8,18,5,2,0,2
25,234BTW,1,1,8,18,5,2,1,1
25,234BTW,1,1,8,18,5,2,2,3
25,234BTW,1,1,8,18,5,2,3,5
26,166BTW,1,3,1,16,5,2,0,1
26,166BTW,1,3,1,16,5,2,1,1
26,166BTW,1,3,1,16,5,2,2,4
26,166BTW,1,3,1,16,5,2,3,2
27,25BTW,2,3,8,19,5,2,0,3
27,25BTW,2,3,8,19,5,2,1,5
27,25BTW,2,3,8,19,5,2,2,4
27,25BTW,2,3,8,19,5,2,3,
28,160BTW,2,3,1,19,5,2,0,5
28,160BTW,2,3,1,19,5,2,1,6
28,160BTW,2,3,1,19,5,2,2,4
28,160BTW,2,3,1,19,5,2,3,5
29,149BTW,1,1,8,12,5,2,0,9
29,149BTW,1,1,8,12,5,2,1,3
29,149BTW,1,1,8,12,5,2,2,8
29,149BTW,1,1,8,12,5,2,3,10
30,159BTW,1,6,8,18,5,2,0,2
30,159BTW,1,6,8,18,5,2,1,3
30,159BTW,1,6,8,18,5,2,2,3
30,159BTW,1,6,8,18,5,2,3,7
31,158BTW,2,3,1,18,5,2,0,1
31,158BTW,2,3,1,18,5,2,1,2
31,158BTW,2,3,1,18,5,2,2,3
31,158BTW,2,3,1,18,5,2,3,8
32,224BTW,1,2,1,19,5,2,0,3
32,224BTW,1,2,1,19,5,2,1,3
32,224BTW,1,2,1,19,5,2,2,3
32,224BTW,1,2,1,19,5,2,3,4
33,27BTW,2,1,8,19,5,2,0,1
33,27BTW,2,1,8,19,5,2,1,3
33,27BTW,2,1,8,19,5,2,2,8
33,27BTW,2,1,8,19,5,2,3,9
34,225BTW,2,1,8,14,5,2,0,4
34,225BTW,2,1,8,14,5,2,1,3
34,225BTW,2,1,8,14,5,2,2,4
34,225BTW,2,1,8,14,5,2,3,5
35,161BTW,1,3,1,19,5,2,0,3
35,161BTW,1,3,1,19,5,2,1,5
35,161BTW,1,3,1,19,5,2,2,6
35,161BTW,1,3,1,19,5,2,3,7
36,143BTW,1,3,1,17,5,2,0,1
36,143BTW,1,3,1,17,5,2,1,6
36,143BTW,1,3,1,17,5,2,2,6
36,143BTW,1,3,1,17,5,2,3,2
37,26BTW,2,3,1,19,5,2,0,3
37,26BTW,2,3,1,19,5,2,1,5
37,26BTW,2,3,1,19,5,2,2,5
37,26BTW,2,3,1,19,5,2,3,
38,24BTW,1,1,8,18,5,2,0,3
38,24BTW,1,1,8,18,5,2,1,6
38,24BTW,1,1,8,18,5,2,2,3
38,24BTW,1,1,8,18,5,2,3,8
39,153BTW,1,3,1,18,5,2,0,5
39,153BTW,1,3,1,18,5,2,1,2
39,153BTW,1,3,1,18,5,2,2,2
39,153BTW,1,3,1,18,5,2,3,5
40,146BTW,1,1,8,16,5,2,0,1
40,146BTW,1,1,8,16,5,2,1,1
40,146BTW,1,1,8,16,5,2,2,4
40,146BTW,1,1,8,16,5,2,3,5
41,226BTW,2,3,1,12,5,2,0,3
41,226BTW,2,3,1,12,5,2,1,3
41,226BTW,2,3,1,12,5,2,2,3
41,226BTW,2,3,1,12,5,2,3,6
42,227DS,1,1,8,19,7,2,0,7
42,227DS,1,1,8,19,7,2,1,7
42,227DS,1,1,8,19,7,2,2,9
42,227DS,1,1,8,19,7,2,3,9
43,32DS,2,1,8,15,7,2,0,5
43,32DS,2,1,8,15,7,2,1,2
43,32DS,2,1,8,15,7,2,2,
43,32DS,2,1,8,15,7,2,3,
44,33DS,2,3,8,19,7,2,0,4
44,33DS,2,3,8,19,7,2,1,2
44,33DS,2,3,8,19,7,2,2,4
44,33DS,2,3,8,19,7,2,3,
45,30DS,1,1,8,19,7,2,0,2
45,30DS,1,1,8,19,7,2,1,3
45,30DS,1,1,8,19,7,2,2,4
45,30DS,1,1,8,19,7,2,3,9
46,228DS,1,3,1,14,7,2,0,5
46,228DS,1,3,1,14,7,2,1,4
46,228DS,1,3,1,14,7,2,2,5
46,228DS,1,3,1,14,7,2,3,6
47,229DS,2,3,1,12,7,2,0,4
47,229DS,2,3,1,12,7,2,1,6
47,229DS,2,3,1,12,7,2,2,5
47,229DS,2,3,1,12,7,2,3,7
48,36DS,1,3,1,18,7,2,0,3
48,36DS,1,3,1,18,7,2,1,3
48,36DS,1,3,1,18,7,2,2,3
48,36DS,1,3,1,18,7,2,3,6
49,230DS,1,1,8,19,7,2,0,5
49,230DS,1,1,8,19,7,2,1,4
49,230DS,1,1,8,19,7,2,2,6
49,230DS,1,1,8,19,7,2,3,6
50,231DS,1,1,8,12,7,2,0,4
50,231DS,1,1,8,12,7,2,1,4
50,231DS,1,1,8,12,7,2,2,
50,231DS,1,1,8,12,7,2,3,
51,31DS,2,1,8,18,7,2,0,4
51,31DS,2,1,8,18,7,2,1,5
51,31DS,2,1,8,18,7,2,2,3
51,31DS,2,1,8,18,7,2,3,8
52,232DS,2,1,8,10,7,2,0,6
52,232DS,2,1,8,10,7,2,1,4
52,232DS,2,1,8,10,7,2,2,
52,232DS,2,1,8,10,7,2,3,
53,81GL,2,8,3,19,1,1,0,2
53,81GL,2,8,3,19,1,1,1,6
53,81GL,2,8,3,19,1,1,2,7
53,81GL,2,8,3,19,1,1,3,5
54,83GL,2,8,3,18,1,1,0,6
54,83GL,2,8,3,18,1,1,1,8
54,83GL,2,8,3,18,1,1,2,7
54,83GL,2,8,3,18,1,1,3,7
55,62GL,1,6,8,19,1,1,0,4
55,62GL,1,6,8,19,1,1,1,7
55,62GL,1,6,8,19,1,1,2,8
55,62GL,1,6,8,19,1,1,3,
56,89GL,1,6,8,19,1,1,0,3
56,89GL,1,6,8,19,1,1,1,5
56,89GL,1,6,8,19,1,1,2,8
56,89GL,1,6,8,19,1,1,3,9
57,69GL,1,3,1,15,1,1,0,4
57,69GL,1,3,1,15,1,1,1,4
57,69GL,1,3,1,15,1,1,2,
57,69GL,1,3,1,15,1,1,3,6
58,65GL,1,7,2,19,1,1,0,5
58,65GL,1,7,2,19,1,1,1,6
58,65GL,1,7,2,19,1,1,2,4
58,65GL,1,7,2,19,1,1,3,8
59,78GL,1,5,8,18,1,1,0,5
59,78GL,1,5,8,18,1,1,1,9
59,78GL,1,5,8,18,1,1,2,9
59,78GL,1,5,8,18,1,1,3,6
60,236GL,1,5,8,16,1,1,0,3
60,236GL,1,5,8,16,1,1,1,7
60,236GL,1,5,8,16,1,1,2,6
60,236GL,1,5,8,16,1,1,3,7
61,47GL,1,5,8,17,1,1,0,3
61,47GL,1,5,8,17,1,1,1,7
61,47GL,1,5,8,17,1,1,2,6
61,47GL,1,5,8,17,1,1,3,5
62,170GL,2,6,8,11,1,1,0,4
62,170GL,2,6,8,11,1,1,1,7
62,170GL,2,6,8,11,1,1,2,9
62,170GL,2,6,8,11,1,1,3,
63,79GL,2,5,8,18,1,1,0,6
63,79GL,2,5,8,18,1,1,1,6
63,79GL,2,5,8,18,1,1,2,7
63,79GL,2,5,8,18,1,1,3,7
64,58GL,2,1,8,18,1,1,0,3
64,58GL,2,1,8,18,1,1,1,4
64,58GL,2,1,8,18,1,1,2,9
64,58GL,2,1,8,18,1,1,3,9
65,237GL,1,5,8,19,1,1,0,6
65,237GL,1,5,8,19,1,1,1,8
65,237GL,1,5,8,19,1,1,2,6
65,237GL,1,5,8,19,1,1,3,7
66,94GL,1,7,2,17,1,1,0,6
66,94GL,1,7,2,17,1,1,1,5
66,94GL,1,7,2,17,1,1,2,7
66,94GL,1,7,2,17,1,1,3,8
67,93GL,1,5,8,18,1,1,0,2
67,93GL,1,5,8,18,1,1,1,4
67,93GL,1,5,8,18,1,1,2,5
67,93GL,1,5,8,18,1,1,3,6
68,49GL,2,5,8,18,1,1,0,5
68,49GL,2,5,8,18,1,1,1,9
68,49GL,2,5,8,18,1,1,2,3
68,49GL,2,5,8,18,1,1,3,6
69,84GL,2,5,8,15,1,1,0,6
69,84GL,2,5,8,15,1,1,1,8
69,84GL,2,5,8,15,1,1,2,6
69,84GL,2,5,8,15,1,1,3,8
70,76GL,2,5,8,19,1,1,0,5
70,76GL,2,5,8,19,1,1,1,6
70,76GL,2,5,8,19,1,1,2,7
70,76GL,2,5,8,19,1,1,3,9
71,88GL,1,9,5,19,1,1,0,3
71,88GL,1,9,5,19,1,1,1,4
71,88GL,1,9,5,19,1,1,2,4
71,88GL,1,9,5,19,1,1,3,
72,238GL,1,5,8,19,1,1,0,3
72,238GL,1,5,8,19,1,1,1,9
72,238GL,1,5,8,19,1,1,2,5
72,238GL,1,5,8,19,1,1,3,4
73,68GL,2,7,4,19,1,1,0,6
73,68GL,2,7,4,19,1,1,1,8
73,68GL,2,7,4,19,1,1,2,8
73,68GL,2,7,4,19,1,1,3,10
74,51GL,1,5,8,17,1,1,0,2
74,51GL,1,5,8,17,1,1,1,4
74,51GL,1,5,8,17,1,1,2,
74,51GL,1,5,8,17,1,1,3,8
75,174MT,1,7,8,18,6,2,0,5
75,174MT,1,7,8,18,6,2,1,0
75,174MT,1,7,8,18,6,2,2,3
75,174MT,1,7,8,18,6,2,3,5
76,105MT,1,3,1,11,6,2,0,2
76,105MT,1,3,1,11,6,2,1,3
76,105MT,1,3,1,11,6,2,2,3
76,105MT,1,3,1,11,6,2,3,2
77,175MT,2,5,8,19,6,2,0,9
77,175MT,2,5,8,19,6,2,1,4
77,175MT,2,5,8,19,6,2,2,6
77,175MT,2,5,8,19,6,2,3,7
78,239MT,2,1,8,12,6,2,0,5
78,239MT,2,1,8,12,6,2,1,4
78,239MT,2,1,8,12,6,2,2,
78,239MT,2,1,8,12,6,2,3,8
79,98MT,2,3,1,15,6,2,0,2
79,98MT,2,3,1,15,6,2,1,5
79,98MT,2,3,1,15,6,2,2,6
79,98MT,2,3,1,15,6,2,3,
80,240MT,1,5,8,17,6,2,0,3
80,240MT,1,5,8,17,6,2,1,6
80,240MT,1,5,8,17,6,2,2,1
80,240MT,1,5,8,17,6,2,3,
81,177MT,1,5,8,16,6,2,0,6
81,177MT,1,5,8,16,6,2,1,1
81,177MT,1,5,8,16,6,2,2,8
81,177MT,1,5,8,16,6,2,3,8
82,241MT,2,3,8,10,6,2,0,3
82,241MT,2,3,8,10,6,2,1,1
82,241MT,2,3,8,10,6,2,2,3
82,241MT,2,3,8,10,6,2,3,4
83,178MT,2,1,8,17,6,2,0,3
83,178MT,2,1,8,17,6,2,1,3
83,178MT,2,1,8,17,6,2,2,3
83,178MT,2,1,8,17,6,2,3,
84,96MT,1,5,8,12,6,2,0,4
84,96MT,1,5,8,12,6,2,1,7
84,96MT,1,5,8,12,6,2,2,5
84,96MT,1,5,8,12,6,2,3,3
85,242MT,2,3,1,14,6,2,0,5
85,242MT,2,3,1,14,6,2,1,6
85,242MT,2,3,1,14,6,2,2,7
85,242MT,2,3,1,14,6,2,3,6
86,99MT,1,5,8,15,6,2,0,4
86,99MT,1,5,8,15,6,2,1,4
86,99MT,1,5,8,15,6,2,2,3
86,99MT,1,5,8,15,6,2,3,5
87,97MT,2,3,8,19,6,2,0,3
87,97MT,2,3,8,19,6,2,1,4
87,97MT,2,3,8,19,6,2,2,6
87,97MT,2,3,8,19,6,2,3,4
88,179MT,2,1,8,17,6,2,0,8
88,179MT,2,1,8,17,6,2,1,6
88,179MT,2,1,8,17,6,2,2,6
88,179MT,2,1,8,17,6,2,3,6
89,102MT,1,5,8,16,6,2,0,3
89,102MT,1,5,8,16,6,2,1,3
89,102MT,1,5,8,16,6,2,2,6
89,102MT,1,5,8,16,6,2,3,9
90,182MT,2,3,1,19,6,2,0,5
90,182MT,2,3,1,19,6,2,1,5
90,182MT,2,3,1,19,6,2,2,4
90,182MT,2,3,1,19,6,2,3,5
91,100MT,2,5,8,17,6,2,0,3
91,100MT,2,5,8,17,6,2,1,3
91,100MT,2,5,8,17,6,2,2,7
91,100MT,2,5,8,17,6,2,3,6
92,184MT,2,3,1,17,6,2,0,3
92,184MT,2,3,1,17,6,2,1,7
92,184MT,2,3,1,17,6,2,2,6
92,184MT,2,3,1,17,6,2,3,6
93,118MC,1,6,8,16,2,1,0,5
93,118MC,1,6,8,16,2,1,1,10
93,118MC,1,6,8,16,2,1,2,5
93,118MC,1,6,8,16,2,1,3,9
94,233MC,1,1,8,17,2,1,0,5
94,233MC,1,1,8,17,2,1,1,6
94,233MC,1,1,8,17,2,1,2,7
94,233MC,1,1,8,17,2,1,3,7
95,186MC,2,5,8,18,2,1,0,7
95,186MC,2,5,8,18,2,1,1,7
95,186MC,2,5,8,18,2,1,2,
95,186MC,2,5,8,18,2,1,3,
96,187MC,2,5,8,19,2,1,0,6
96,187MC,2,5,8,19,2,1,1,7
96,187MC,2,5,8,19,2,1,2,9
96,187MC,2,5,8,19,2,1,3,6
97,188MC,1,5,8,15,2,1,0,5
97,188MC,1,5,8,15,2,1,1,5
97,188MC,1,5,8,15,2,1,2,7
97,188MC,1,5,8,15,2,1,3,9
98,189MC,2,6,8,15,2,1,0,8
98,189MC,2,6,8,15,2,1,1,8
98,189MC,2,6,8,15,2,1,2,
98,189MC,2,6,8,15,2,1,3,7
99,190MC,1,1,8,15,2,1,0,4
99,190MC,1,1,8,15,2,1,1,6
99,190MC,1,1,8,15,2,1,2,3
99,190MC,1,1,8,15,2,1,3,3
100,110MC,1,1,8,16,2,1,0,4
100,110MC,1,1,8,16,2,1,1,3
100,110MC,1,1,8,16,2,1,2,10
100,110MC,1,1,8,16,2,1,3,
101,234MC,2,1,8,16,2,1,0,5
101,234MC,2,1,8,16,2,1,1,10
101,234MC,2,1,8,16,2,1,2,8
101,234MC,2,1,8,16,2,1,3,8
102,235MC,2,1,8,16,2,1,0,3
102,235MC,2,1,8,16,2,1,1,11
102,235MC,2,1,8,16,2,1,2,6
102,235MC,2,1,8,16,2,1,3,8
103,194MC,2,1,8,19,2,1,0,5
103,194MC,2,1,8,19,2,1,1,5
103,194MC,2,1,8,19,2,1,2,8
103,194MC,2,1,8,19,2,1,3,10
104,107MC,2,5,8,19,2,1,0,9
104,107MC,2,5,8,19,2,1,1,4
104,107MC,2,5,8,19,2,1,2,12
104,107MC,2,5,8,19,2,1,3,12
105,196MC,2,5,8,12,2,1,0,5
105,196MC,2,5,8,12,2,1,1,5
105,196MC,2,5,8,12,2,1,2,
105,196MC,2,5,8,12,2,1,3,10
106,197MC,1,5,8,15,2,1,0,2
106,197MC,1,5,8,15,2,1,1,4
106,197MC,1,5,8,15,2,1,2,8
106,197MC,1,5,8,15,2,1,3,5
107,200MC,1,1,8,18,2,1,0,6
107,200MC,1,1,8,18,2,1,1,10
107,200MC,1,1,8,18,2,1,2,7
107,200MC,1,1,8,18,2,1,3,7
108,202MC,2,5,8,19,2,1,0,6
108,202MC,2,5,8,19,2,1,1,6
108,202MC,2,5,8,19,2,1,2,4
108,202MC,2,5,8,19,2,1,3,9
109,111MC,1,1,8,15,2,1,0,7
109,111MC,1,1,8,15,2,1,1,9
109,111MC,1,1,8,15,2,1,2,11
109,111MC,1,1,8,15,2,1,3,
110,244WWB,2,1,8,19,3,1,0,6
110,244WWB,2,1,8,19,3,1,1,6
110,244WWB,2,1,8,19,3,1,2,6
110,244WWB,2,1,8,19,3,1,3,5
111,121WWB,2,1,8,19,3,1,0,6
111,121WWB,2,1,8,19,3,1,1,9
111,121WWB,2,1,8,19,3,1,2,9
111,121WWB,2,1,8,19,3,1,3,10
112,204WWB,2,1,8,19,3,1,0,4
112,204WWB,2,1,8,19,3,1,1,5
112,204WWB,2,1,8,19,3,1,2,5
112,204WWB,2,1,8,19,3,1,3,2
113,132WWB,2,5,8,14,3,1,0,6
113,132WWB,2,5,8,14,3,1,1,4
113,132WWB,2,5,8,14,3,1,2,5
113,132WWB,2,5,8,14,3,1,3,7
114,120WWB,2,5,8,19,3,1,0,1
114,120WWB,2,5,8,19,3,1,1,5
114,120WWB,2,5,8,19,3,1,2,7
114,120WWB,2,5,8,19,3,1,3,8
115,206WWB,1,1,8,16,3,1,0,3
115,206WWB,1,1,8,16,3,1,1,3
115,206WWB,1,1,8,16,3,1,2,
115,206WWB,1,1,8,16,3,1,3,4
116,131WWB,1,1,8,12,3,1,0,0
116,131WWB,1,1,8,12,3,1,1,1
116,131WWB,1,1,8,12,3,1,2,3
116,131WWB,1,1,8,12,3,1,3,5
117,124WWB,1,1,8,17,3,1,0,1
117,124WWB,1,1,8,17,3,1,1,6
117,124WWB,1,1,8,17,3,1,2,3
117,124WWB,1,1,8,17,3,1,3,1
118,211WWB,2,9,6,16,3,1,0,3
118,211WWB,2,9,6,16,3,1,1,5
118,211WWB,2,9,6,16,3,1,2,6
118,211WWB,2,9,6,16,3,1,3,2
119,128WWB,1,6,8,19,3,1,0,6
119,128WWB,1,6,8,19,3,1,1,10
119,128WWB,1,6,8,19,3,1,2,7
119,128WWB,1,6,8,19,3,1,3,9
120,129WWB,2,5,8,15,3,1,0,6
120,129WWB,2,5,8,15,3,1,1,8
120,129WWB,2,5,8,15,3,1,2,6
120,129WWB,2,5,8,15,3,1,3,9
121,214WWB,2,1,8,12,3,1,0,4
121,214WWB,2,1,8,12,3,1,1,6
121,214WWB,2,1,8,12,3,1,2,7
121,214WWB,2,1,8,12,3,1,3,7
122,215WWB,1,1,8,19,3,1,0,5
122,215WWB,1,1,8,19,3,1,1,9
122,215WWB,1,1,8,19,3,1,2,6
122,215WWB,1,1,8,19,3,1,3,9
