"","cigarettes","beer","wine","liquor","cocaine","tranquillizers","medication","heroin","marijuana","hashish","inhalants","hallucinogenics","amphetamine"
"1",5,4,4,4,2,4,2,3,3,3,4,4,3
"2",1,3,2,2,4,3,5,4,3,2,4,3,5
"3",5,5,4,5,3,1,5,3,5,5,4,2,2
"4",4,5,5,5,1,4,2,1,5,5,2,3,5
"5",4,2,3,1,3,5,4,5,4,3,3,5,5
"6",1,3,3,2,2,1,1,2,2,4,1,1,1
"7",4,2,4,4,5,5,4,4,2,5,3,5,3
"8",1,1,1,2,2,1,4,2,1,1,3,2,1
"9",1,4,5,2,2,2,4,5,5,2,3,1,1
"10",5,4,4,5,5,5,3,4,5,5,5,5,5
"11",3,2,3,5,4,3,1,5,3,5,2,3,3
"12",4,1,2,3,2,2,3,2,4,4,1,2,5
"13",4,5,5,3,4,5,3,3,3,4,1,5,4
"14",5,3,2,5,4,3,1,2,5,3,5,3,3
"15",2,5,4,4,3,1,3,3,3,2,5,4,2
"16",3,5,5,5,2,3,3,5,5,4,5,4,4
"17",1,2,1,1,4,5,1,5,2,4,3,5,2
"18",5,5,5,5,2,2,5,2,5,2,3,2,4
"19",4,2,2,3,4,5,5,5,4,4,4,4,5
"20",4,4,4,4,4,4,4,3,3,2,3,1,1
"21",1,1,2,2,3,2,1,2,1,5,3,5,4
"22",5,5,4,3,5,5,3,4,5,5,5,5,5
"23",2,5,3,1,3,1,5,3,2,3,2,2,1
"24",3,1,1,1,5,4,3,4,3,5,3,4,4
"25",4,2,3,2,3,4,2,3,4,4,5,2,3
"26",3,3,3,2,1,1,1,1,4,1,4,1,1
"27",5,5,5,5,5,5,5,5,5,5,5,5,5
"28",5,1,1,1,4,2,5,5,3,1,4,5,2
"29",4,2,3,5,4,5,1,2,3,5,3,5,5
"30",3,3,2,2,3,4,4,4,4,4,3,4,3
"31",4,5,4,5,2,4,2,3,5,3,4,1,2
"32",4,2,1,1,4,2,4,4,2,4,5,1,2
"33",5,5,5,5,2,3,1,1,5,4,3,2,3
"34",3,3,2,1,3,2,1,1,2,2,2,1,1
"35",3,3,1,4,5,5,4,5,4,2,3,5,5
"36",3,3,2,1,3,2,1,3,4,1,1,2,1
"37",1,2,1,1,1,1,2,4,1,1,2,1,1
"38",1,2,1,2,3,2,4,3,1,3,1,1,1
"39",5,2,2,2,2,1,2,3,4,3,5,1,3
"40",2,4,1,1,4,5,1,4,2,3,3,3,1
"41",3,1,2,2,4,2,3,4,2,5,2,3,3
"42",2,2,1,3,5,3,2,4,2,4,3,3,2
"43",1,1,2,1,4,5,5,5,2,4,5,5,5
"44",2,4,4,2,2,2,2,2,4,1,1,2,2
"45",2,4,4,2,3,4,3,4,4,5,2,4,4
"46",3,1,3,2,2,3,4,3,3,4,3,5,5
"47",2,5,4,3,4,4,5,5,5,3,5,5,5
"48",3,2,1,1,3,1,2,3,3,1,1,2,2
"49",5,5,4,4,3,2,4,1,5,5,5,3,3
"50",3,4,4,4,1,2,4,1,3,3,4,4,2
"51",2,1,1,2,3,5,1,2,2,5,1,2,5
"52",5,5,2,3,4,3,5,2,5,5,2,2,3
"53",4,3,5,4,3,2,2,1,5,4,1,4,3
"54",4,1,3,5,4,2,4,5,2,2,4,2,1
"55",4,4,3,4,4,4,2,1,4,4,2,1,1
"56",4,3,3,4,5,4,2,4,5,5,2,5,4
"57",5,5,5,5,1,1,3,1,4,3,2,3,2
"58",2,3,2,1,2,1,2,3,2,3,2,3,1
"59",1,1,1,2,5,5,4,5,2,2,3,5,5
"60",4,2,3,4,5,4,5,4,4,5,5,5,3
"61",2,2,3,3,4,2,3,2,4,3,4,3,5
"62",5,5,4,5,3,5,2,5,5,3,4,3,5
"63",1,2,2,3,1,2,1,2,2,3,1,3,4
"64",1,1,1,1,1,1,2,2,1,1,2,1,1
"65",3,4,5,2,4,5,4,4,2,4,3,4,5
"66",5,5,5,4,4,5,4,3,5,3,2,3,2
"67",1,4,4,2,1,1,1,3,3,3,2,4,1
"68",4,4,5,2,5,5,2,2,5,1,3,1,1
"69",3,1,2,1,5,5,4,1,2,2,5,3,5
"70",4,4,3,3,1,1,4,1,3,3,3,2,1
"71",4,5,5,4,5,4,5,4,5,5,5,5,5
"72",2,1,1,1,1,1,1,1,1,1,1,1,1
"73",4,2,1,3,5,5,4,5,4,5,2,5,5
"74",2,4,2,2,1,3,3,2,2,3,4,4,4
"75",4,4,3,4,3,5,5,5,5,3,5,5,5
"76",4,5,4,3,3,3,5,4,4,4,5,2,5
"77",5,2,3,3,1,3,1,5,2,1,1,2,2
"78",5,5,3,5,5,5,5,5,5,5,3,5,5
"79",5,5,5,5,1,4,2,5,3,5,5,5,5
"80",3,1,1,4,4,4,5,2,3,4,1,5,5
"81",1,1,1,2,2,1,1,2,1,1,2,2,1
"82",5,2,3,3,5,2,1,2,5,4,4,4,4
"83",4,2,1,1,5,1,3,3,1,2,4,2,2
"84",3,4,4,3,2,1,3,4,4,3,4,2,3
"85",1,2,4,2,5,4,3,5,1,1,4,1,2
"86",1,1,1,1,5,4,5,5,1,2,2,3,5
"87",4,4,5,3,1,3,1,3,2,2,4,2,5
"88",5,2,5,3,4,4,1,2,2,4,2,2,3
"89",4,5,4,5,1,3,3,3,3,5,4,5,3
"90",4,1,1,2,5,1,4,4,2,4,3,3,3
"91",5,4,4,4,2,4,1,4,5,5,4,4,5
"92",3,4,3,5,4,5,2,4,5,3,3,2,3
"93",4,3,3,5,4,5,1,2,2,3,1,2,3
"94",2,2,1,4,1,3,1,4,5,2,4,5,5
"95",2,3,2,1,3,4,5,1,1,2,5,4,3
"96",1,3,3,1,3,3,2,2,2,5,1,3,3
"97",5,3,4,3,2,1,1,5,1,1,1,1,1
"98",1,1,1,2,2,3,4,2,2,2,1,1,1
"99",4,2,2,3,1,2,3,1,2,2,3,3,1
"100",2,2,4,2,1,2,1,1,2,3,1,3,1
"101",5,3,4,5,2,4,3,2,4,4,4,2,2
"102",2,2,2,2,1,5,4,2,3,3,4,4,4
"103",2,4,3,5,4,3,4,2,4,1,4,1,1
"104",5,3,4,3,2,1,4,4,1,4,5,5,5
"105",2,3,4,5,4,4,4,2,4,2,1,1,5
"106",3,4,1,5,2,1,2,3,5,5,5,4,4
"107",5,5,5,5,4,1,5,4,5,5,3,3,5
"108",3,4,3,5,2,3,3,3,2,2,5,1,3
"109",3,2,4,3,1,3,3,1,5,3,1,2,1
"110",3,3,2,4,4,5,4,5,1,3,2,2,2
"111",5,2,2,2,4,3,4,1,4,5,4,3,3
"112",1,4,5,5,4,5,3,4,4,5,5,5,5
"113",2,4,1,2,1,4,1,3,3,1,2,1,3
"114",4,1,2,5,1,3,3,2,5,4,3,4,1
"115",4,5,4,2,4,3,3,1,4,3,1,2,3
"116",4,3,2,5,3,5,4,2,3,5,5,4,5
"117",4,3,5,3,5,5,2,3,3,2,5,5,4
"118",1,1,1,3,1,3,1,2,2,1,4,1,2
"119",1,1,3,1,1,2,2,1,1,1,1,2,1
"120",1,3,3,2,4,1,4,4,1,2,1,5,3
"121",4,4,4,2,5,5,3,5,2,5,2,5,4
"122",3,4,5,3,2,2,4,3,3,2,3,1,1
"123",5,1,1,4,4,5,2,1,5,3,5,3,4
"124",4,4,3,5,3,3,1,2,3,3,3,3,3
"125",2,2,2,1,1,3,2,4,2,2,3,3,3
"126",2,4,5,2,3,3,2,4,3,3,1,4,5
"127",2,4,2,5,4,4,5,1,2,1,4,1,4
"128",5,2,4,3,2,4,2,5,4,5,5,3,4
"129",2,3,5,3,3,4,3,5,3,2,2,5,4
"130",1,3,4,2,4,4,2,2,2,5,5,5,4
"131",2,1,2,1,2,3,2,4,2,1,2,2,2
"132",1,2,1,2,4,1,3,4,1,2,1,1,1
"133",3,3,2,2,2,5,3,2,4,3,3,5,4
"134",1,4,3,1,4,5,5,3,5,5,5,5,5
"135",2,1,2,1,1,2,1,2,3,1,1,2,2
"136",3,3,1,3,1,3,1,1,2,4,2,1,2
"137",3,2,1,1,3,3,3,4,1,4,4,5,5
"138",1,3,1,4,1,1,1,1,2,1,1,1,1
"139",4,5,5,2,3,1,1,2,4,1,1,1,1
"140",4,5,5,5,5,2,5,3,5,4,5,4,5
"141",4,5,5,5,5,4,5,5,5,4,5,3,5
"142",3,3,4,5,5,5,3,5,5,5,4,5,4
"143",5,2,4,3,2,5,4,3,5,2,3,1,2
"144",2,5,2,3,1,1,5,4,3,1,3,3,1
"145",3,5,4,2,4,3,3,2,1,4,1,3,5
"146",2,3,4,3,4,5,5,1,4,2,3,1,4
"147",1,1,1,1,2,1,1,1,1,1,1,2,1
"148",5,1,2,1,3,3,4,1,1,2,2,1,2
"149",2,4,5,1,1,1,1,1,1,1,1,1,1
"150",3,4,4,3,3,2,1,1,3,3,2,1,2
"151",2,5,3,1,2,2,2,3,1,1,2,4,1
"152",4,3,3,4,5,5,5,5,2,2,4,3,4
"153",3,4,4,4,3,3,2,3,4,4,2,1,3
"154",4,3,4,2,1,1,1,1,1,2,1,2,2
"155",4,2,3,1,3,4,5,3,3,4,5,5,4
"156",4,5,5,3,4,5,5,5,2,3,5,5,5
"157",5,3,4,2,5,2,4,2,1,1,3,3,2
"158",2,1,1,2,1,2,1,4,1,4,1,2,1
"159",3,4,2,4,2,3,1,1,3,4,1,2,1
"160",1,2,3,1,3,1,3,3,2,2,1,5,2
"161",1,1,2,1,1,2,4,1,1,1,2,1,2
"162",4,2,4,3,2,3,3,3,3,3,3,1,1
"163",1,1,1,1,2,1,1,2,1,1,1,1,1
"164",5,5,5,5,3,5,1,5,4,5,4,4,5
"165",1,1,1,1,1,2,1,3,1,1,1,3,1
"166",1,3,4,3,2,2,5,4,1,3,4,4,3
"167",4,5,5,3,2,1,1,3,1,1,1,1,2
"168",2,2,1,4,1,5,3,1,1,2,1,1,4
"169",5,3,4,4,5,2,3,2,5,4,4,3,4
"170",4,4,3,5,4,4,4,5,5,4,2,4,3
"171",3,2,2,3,4,4,3,3,3,5,4,5,2
"172",3,1,1,1,3,3,4,2,4,2,4,4,2
"173",3,4,5,5,4,4,4,5,5,3,3,2,5
"174",5,4,3,4,5,4,4,5,4,3,5,3,4
"175",3,2,3,2,2,2,1,2,1,1,3,2,1
"176",3,2,2,3,4,3,4,4,5,4,5,5,2
"177",2,3,4,2,2,2,5,4,1,1,1,4,3
"178",1,1,1,1,1,4,3,3,1,1,1,2,3
"179",2,3,3,3,5,4,5,2,4,5,3,3,3
"180",5,4,4,5,3,3,4,2,5,4,4,5,3
"181",2,1,1,1,3,4,2,4,1,2,4,4,4
"182",5,5,5,4,5,5,3,5,3,2,2,3,3
"183",1,1,1,1,1,2,1,1,1,3,3,4,3
"184",1,1,2,1,5,1,2,2,1,1,2,1,1
"185",5,4,3,4,1,3,2,2,5,3,2,3,5
"186",5,2,4,2,2,3,1,5,2,2,3,2,1
"187",4,5,3,5,5,5,4,3,5,4,3,4,5
"188",1,2,1,1,2,1,5,1,2,1,2,1,1
"189",3,4,4,1,1,3,4,4,2,5,3,5,3
"190",4,4,4,4,5,4,3,5,1,5,5,5,5
"191",1,4,3,2,2,2,3,1,2,2,1,2,2
"192",4,2,1,2,5,4,2,3,5,4,3,3,4
"193",1,3,3,2,4,3,4,3,1,5,3,3,4
"194",2,3,3,4,4,5,3,3,3,3,3,5,5
"195",2,5,5,5,1,1,3,1,4,1,1,1,1
"196",2,2,1,2,3,1,5,4,1,2,5,5,4
"197",1,2,1,2,4,1,1,2,1,4,1,1,1
"198",4,1,1,2,2,2,2,2,4,5,3,1,1
"199",1,1,2,2,1,3,1,1,1,1,1,1,1
"200",4,3,4,3,1,2,3,3,5,3,1,5,4
"201",2,3,4,3,2,3,1,2,4,2,1,1,2
"202",2,1,1,1,2,2,5,2,1,1,5,1,1
"203",4,3,1,3,5,5,1,5,1,4,5,5,4
"204",4,3,2,3,5,3,1,5,4,4,5,4,5
"205",3,2,3,3,2,4,5,5,2,3,2,5,3
"206",1,4,3,5,4,4,5,4,4,5,4,4,5
"207",3,1,1,2,3,2,2,2,2,1,5,2,1
"208",3,4,4,3,3,2,4,2,5,3,4,1,2
"209",2,3,4,2,3,1,4,3,2,5,1,4,4
"210",1,1,1,1,2,1,1,2,1,1,1,1,1
"211",1,4,4,3,2,1,3,1,1,1,3,4,2
"212",5,2,3,2,4,3,4,5,3,5,3,4,5
"213",4,5,3,3,1,4,4,1,2,2,2,4,3
"214",2,5,4,3,1,1,4,2,2,4,1,1,1
"215",2,1,2,3,4,1,4,3,2,2,4,4,3
"216",3,1,1,2,4,3,3,5,3,1,2,4,3
"217",5,5,5,5,3,2,2,4,4,3,3,4,2
"218",2,5,4,3,1,3,4,3,5,4,5,4,4
"219",4,5,5,5,2,1,2,3,2,3,1,1,4
"220",1,2,2,3,5,4,1,5,1,1,2,3,2
"221",1,1,1,1,5,2,3,1,1,2,1,3,1
"222",5,5,5,3,4,4,2,2,4,5,2,1,5
"223",2,4,4,2,5,4,4,4,3,3,5,5,4
"224",4,2,4,4,5,5,5,2,4,4,3,4,5
"225",2,3,4,3,2,2,2,3,5,3,5,4,4
"226",3,5,2,3,5,3,5,2,3,3,3,3,5
"227",5,5,4,4,2,2,2,4,4,1,1,3,2
"228",3,2,2,2,5,4,5,5,4,4,2,4,5
"229",4,3,3,4,5,3,4,3,4,5,3,5,4
"230",5,1,1,2,3,3,5,4,2,2,5,3,3
"231",1,1,1,3,5,2,2,5,3,3,1,4,2
"232",3,3,2,2,4,5,5,5,5,4,5,4,5
"233",1,3,5,3,3,3,4,4,1,1,4,1,2
"234",5,5,5,2,1,2,2,1,3,3,3,2,4
"235",1,2,3,5,4,4,1,1,5,5,2,1,2
"236",1,5,2,3,4,1,1,2,1,4,5,4,2
"237",5,2,3,3,5,2,1,4,3,3,4,2,2
"238",2,4,5,2,4,2,5,3,3,3,3,4,3
"239",1,1,2,1,2,5,4,4,3,2,2,3,4
"240",2,2,2,1,5,3,5,4,3,5,4,2,4
"241",1,3,5,2,4,4,5,3,2,1,5,4,4
"242",4,4,4,4,5,2,4,2,3,2,3,1,1
"243",1,2,1,1,2,3,4,4,1,4,3,2,4
"244",2,4,2,3,2,2,5,4,3,1,3,5,2
"245",1,1,1,1,3,2,5,1,1,1,2,1,1
"246",3,2,2,4,5,5,2,4,4,3,3,3,4
"247",1,3,2,1,5,1,3,3,3,1,4,1,1
"248",4,5,4,5,4,4,5,5,5,5,4,4,3
"249",3,1,1,2,2,1,1,3,2,3,5,5,4
"250",5,3,3,2,1,1,2,2,4,2,3,5,3
"251",2,3,5,5,1,5,1,2,2,1,1,2,1
"252",3,3,3,2,4,4,1,4,2,2,1,1,2
"253",2,1,2,1,3,1,2,1,1,1,1,1,1
"254",1,1,1,1,1,2,3,1,1,2,1,2,2
"255",5,1,1,4,5,1,3,1,4,2,2,1,1
"256",1,2,1,1,1,1,5,2,1,1,5,2,2
"257",5,3,2,2,3,2,2,2,3,1,1,2,3
"258",2,4,2,1,3,4,1,4,1,2,3,5,3
"259",4,3,5,2,1,1,1,2,1,1,2,1,1
"260",3,1,2,1,1,1,4,1,2,1,2,1,2
"261",1,3,1,1,2,2,1,2,2,3,4,1,1
"262",3,4,3,3,5,5,5,5,2,4,5,5,5
"263",4,1,1,2,5,5,1,3,4,5,4,4,5
"264",1,1,4,3,5,4,5,4,3,4,5,5,5
"265",1,4,2,2,4,4,4,1,1,3,4,4,3
"266",1,2,1,2,4,5,5,5,4,5,2,5,5
"267",5,3,3,2,4,5,4,5,4,4,3,5,4
"268",5,4,5,3,5,2,3,3,3,3,4,5,1
"269",3,2,3,3,4,3,1,2,3,2,2,1,5
"270",2,4,4,3,2,1,4,3,3,2,2,1,2
"271",2,2,1,1,2,1,1,4,2,4,1,2,1
"272",3,3,2,2,2,4,3,3,2,2,1,1,1
"273",3,2,1,1,4,5,2,4,3,1,2,1,1
"274",3,2,2,2,1,4,3,4,5,4,4,3,5
"275",5,5,5,5,5,1,5,3,3,3,4,5,3
"276",3,5,2,5,3,3,1,2,4,3,2,1,1
"277",2,2,3,2,1,1,3,1,2,1,1,1,1
"278",4,4,3,2,5,4,5,2,2,4,4,5,4
"279",2,3,2,3,1,1,3,4,2,1,1,3,4
"280",4,4,4,4,3,3,5,3,3,2,4,3,1
"281",3,3,2,2,4,3,3,1,2,3,2,2,2
"282",1,5,5,5,3,3,2,3,3,4,5,2,1
"283",3,4,1,3,3,3,4,1,2,5,5,3,2
"284",1,3,5,4,2,3,2,2,2,1,3,1,2
"285",4,4,4,3,3,1,1,1,3,2,1,2,3
"286",1,1,1,1,1,2,1,1,1,3,1,4,1
"287",2,4,4,3,4,3,1,3,3,1,5,3,2
"288",3,5,5,5,3,5,2,4,4,5,3,4,5
"289",1,3,3,3,2,1,4,2,5,4,2,2,3
"290",5,2,4,3,1,2,2,5,1,1,4,3,2
"291",2,2,1,2,3,3,3,5,2,2,2,3,3
"292",3,1,1,2,2,5,3,1,3,4,3,2,2
"293",3,2,3,3,4,5,3,5,5,4,4,5,5
"294",1,4,3,5,3,2,3,2,3,3,2,1,1
"295",1,2,4,2,5,3,4,3,2,2,3,2,4
"296",3,3,2,2,1,4,3,4,1,3,4,4,3
"297",2,2,3,3,3,5,4,4,2,3,4,2,4
"298",4,3,3,3,1,5,2,4,4,5,1,3,4
"299",1,2,1,2,3,1,3,1,1,1,3,5,5
"300",4,4,4,4,2,3,5,2,5,4,3,5,4
"301",3,5,5,5,2,1,2,2,2,2,3,2,2
"302",2,1,2,2,4,2,3,2,5,5,5,5,3
"303",2,2,2,4,5,5,4,4,1,2,2,5,2
"304",3,5,4,4,2,5,2,2,2,5,5,5,3
"305",3,2,3,1,2,3,3,4,1,1,2,3,4
"306",5,3,5,3,3,3,3,2,2,1,1,1,3
"307",2,4,5,5,3,3,1,5,5,5,5,5,5
"308",5,5,5,4,4,5,2,1,4,5,5,4,5
"309",4,5,4,3,2,2,4,3,4,4,5,3,3
"310",3,1,4,3,1,4,1,1,3,1,1,2,1
"311",4,4,2,1,1,1,2,1,1,1,1,1,1
"312",2,1,2,1,2,2,2,3,2,2,3,1,2
"313",2,3,4,3,3,4,5,2,4,4,2,3,4
"314",4,4,3,4,5,2,4,3,3,3,3,3,4
"315",5,5,4,3,1,3,3,2,5,5,3,4,4
"316",2,3,1,1,2,5,3,5,4,4,3,1,2
"317",2,4,5,5,4,2,4,4,2,2,5,1,3
"318",5,5,3,4,5,4,1,3,5,3,1,3,4
"319",4,5,5,4,4,5,2,1,4,4,2,2,4
"320",3,4,4,5,4,2,1,5,1,3,2,2,4
"321",2,4,2,4,2,2,2,3,3,4,4,4,4
"322",2,2,2,4,4,1,3,1,3,5,3,1,1
"323",3,5,2,4,1,3,1,1,5,1,3,2,4
"324",4,4,4,4,4,5,5,3,3,3,5,4,4
"325",1,5,2,3,2,4,1,1,1,3,2,1,2
"326",1,3,5,3,1,2,1,4,1,1,1,1,2
"327",5,5,3,3,3,3,2,4,5,3,5,2,3
"328",2,2,4,2,5,5,5,5,4,5,5,5,5
"329",1,3,1,3,3,4,3,4,1,1,3,3,4
"330",1,4,3,4,5,5,3,2,2,3,1,1,4
"331",1,1,1,2,5,5,2,4,4,4,4,5,4
"332",1,1,2,1,1,1,1,3,1,2,1,1,1
"333",1,1,3,2,2,1,2,1,1,1,3,3,1
"334",5,2,3,2,3,4,5,3,5,5,5,5,5
"335",3,4,4,5,5,5,3,4,2,2,5,5,4
"336",4,4,2,4,1,5,2,5,4,3,4,2,3
"337",5,5,5,5,5,5,5,4,4,5,5,5,5
"338",1,4,1,5,5,4,4,3,5,4,5,4,4
"339",3,3,3,2,1,1,3,3,1,2,1,2,1
"340",4,5,5,4,2,2,2,2,3,2,1,1,1
"341",3,5,5,4,5,5,5,5,3,4,4,5,5
"342",2,1,1,2,4,4,2,2,1,3,3,5,4
"343",1,1,1,2,4,4,4,5,2,4,4,5,5
"344",5,2,4,1,4,2,3,3,2,3,1,1,1
"345",3,1,2,2,4,4,5,5,2,4,4,3,4
"346",3,2,3,1,4,2,5,4,1,1,5,2,3
"347",2,3,2,1,1,1,2,1,2,1,4,4,3
"348",4,4,5,5,5,5,5,4,5,5,5,5,5
"349",2,4,5,3,5,4,1,4,5,3,4,3,5
"350",2,1,1,1,5,3,3,3,3,4,4,5,4
"351",4,2,5,5,5,5,5,4,3,2,4,4,4
"352",4,4,5,5,2,2,1,1,3,3,3,2,3
"353",3,1,1,2,5,5,5,5,4,5,2,5,4
"354",4,4,5,5,4,4,5,5,3,4,5,5,5
"355",5,4,5,5,3,5,5,4,5,5,5,5,5
"356",1,4,1,5,1,3,2,2,2,2,2,4,3
"357",4,3,5,4,4,5,5,3,5,4,5,5,5
"358",1,2,4,5,3,5,3,1,4,3,3,5,4
"359",1,2,4,2,1,3,4,4,1,1,1,1,1
"360",2,4,4,5,1,2,5,3,3,2,3,4,3
"361",4,5,5,4,3,2,4,5,5,5,3,2,1
"362",3,4,3,4,1,2,3,1,3,4,3,4,4
"363",4,1,1,1,2,2,4,1,4,3,1,3,1
"364",1,1,1,1,5,5,1,2,1,3,5,5,2
"365",1,1,1,1,5,5,2,2,1,3,2,3,3
"366",1,1,1,1,5,3,2,1,1,2,3,5,3
"367",4,4,4,4,4,3,2,4,3,1,5,2,3
"368",5,5,3,4,5,4,4,5,5,4,5,3,3
"369",1,1,1,1,1,2,1,3,1,1,1,1,1
"370",2,3,4,2,2,1,5,5,3,3,3,4,3
"371",4,5,5,2,4,4,5,4,5,1,4,5,3
"372",5,3,4,1,5,2,1,5,5,1,4,1,2
"373",1,1,1,1,5,4,5,3,4,5,5,5,2
"374",3,3,4,2,5,2,5,3,4,2,2,3,4
"375",2,2,1,2,5,5,3,5,3,5,4,4,5
"376",4,2,4,3,4,5,5,4,5,5,3,4,5
"377",1,4,3,1,2,1,2,2,2,2,4,1,2
"378",2,1,1,2,1,5,4,4,2,2,5,3,1
"379",2,3,4,4,5,5,2,5,4,1,5,2,5
"380",5,4,5,4,5,3,4,1,4,4,5,2,5
"381",3,3,1,4,4,2,2,2,4,2,4,2,1
"382",4,3,4,3,1,3,2,2,4,2,1,1,1
"383",3,5,3,3,2,5,3,1,5,3,3,4,5
"384",1,2,3,2,2,2,4,1,3,1,1,2,2
"385",5,5,5,4,3,5,4,3,5,3,3,3,5
"386",1,1,2,2,4,3,4,3,3,2,4,2,4
"387",4,4,3,3,3,2,2,1,3,3,1,1,2
"388",4,5,4,5,2,4,4,3,4,4,2,3,2
"389",3,2,3,2,2,1,4,1,3,1,4,2,1
"390",2,5,4,3,1,4,5,1,2,1,2,2,2
"391",5,5,5,5,3,2,2,4,3,5,3,2,4
"392",4,1,4,4,3,3,5,5,1,1,2,4,2
"393",2,2,4,4,3,1,2,1,5,5,1,3,2
"394",3,4,4,3,3,2,1,1,5,4,1,4,2
"395",2,3,1,2,4,3,5,4,3,4,5,4,4
"396",3,2,2,1,5,3,2,5,4,4,4,4,4
"397",2,4,4,5,5,1,5,3,3,3,2,1,3
"398",4,3,2,1,1,3,3,2,5,1,1,1,1
"399",2,3,2,4,5,5,4,5,4,5,2,5,5
"400",1,2,1,4,3,2,1,1,4,4,1,1,3
"401",3,5,5,5,3,4,1,2,3,5,4,2,5
"402",1,1,1,1,1,1,4,1,1,1,1,2,1
"403",1,1,1,1,2,1,1,1,1,1,1,1,1
"404",2,4,3,3,5,5,3,3,4,4,5,4,4
"405",4,3,3,3,5,5,5,5,4,5,5,5,5
"406",4,5,5,5,2,1,2,2,3,1,4,2,1
"407",3,4,4,2,1,2,4,2,3,1,1,2,2
"408",4,4,4,5,5,1,2,5,3,5,2,4,2
"409",3,2,1,3,5,4,1,2,3,3,2,1,3
"410",5,4,2,2,2,5,3,5,4,2,4,5,2
"411",3,1,1,3,4,3,2,3,2,5,3,5,4
"412",2,5,5,5,3,4,3,2,3,4,4,2,4
