"","cigarettes","beer","wine","liquor","cocaine","tranquillizers","medication","heroin","marijuana","hashish","inhalants","hallucinogenics","amphetamine"
"413",3,5,4,5,5,4,3,1,3,4,4,4,3
"414",1,1,1,1,5,3,1,2,2,2,3,2,3
"415",4,3,2,4,2,3,2,3,3,2,2,2,1
"416",1,4,3,3,4,5,1,5,2,4,4,5,5
"417",2,3,2,3,3,3,5,4,5,3,1,5,3
"418",3,3,2,1,3,1,5,4,1,2,3,1,1
"419",3,4,2,3,1,1,2,1,3,1,1,4,2
"420",2,5,5,3,2,1,2,2,3,1,1,1,2
"421",1,1,1,4,3,2,3,2,1,2,5,3,2
"422",3,4,3,1,3,2,2,4,2,2,1,3,3
"423",1,2,2,3,1,1,2,2,1,1,3,2,2
"424",3,1,1,3,3,3,2,4,4,2,3,4,1
"425",5,3,3,1,1,2,3,2,2,1,4,3,3
"426",2,4,2,2,1,2,2,4,2,3,1,3,4
"427",2,3,4,1,3,1,5,1,1,1,2,2,1
"428",4,2,2,1,3,1,5,5,2,1,5,4,3
"429",5,4,5,5,1,2,4,3,1,3,5,4,4
"430",1,1,1,1,5,4,5,5,1,1,5,5,4
"431",5,5,5,4,2,3,3,1,5,1,2,2,2
"432",1,4,2,2,3,4,4,5,2,1,4,3,5
"433",4,2,3,4,1,2,5,1,1,1,2,2,1
"434",1,5,3,5,2,4,4,5,4,4,2,4,5
"435",4,1,2,2,1,1,2,2,1,2,3,2,1
"436",1,1,1,2,1,1,3,3,1,1,3,2,5
"437",4,5,5,5,3,2,4,1,3,4,3,4,1
"438",3,2,2,1,2,2,3,3,1,1,4,1,1
"439",5,5,5,5,5,5,3,5,5,5,5,4,5
"440",4,3,1,3,2,3,5,2,2,3,4,1,1
"441",5,5,5,5,2,1,2,1,5,4,2,2,4
"442",1,1,2,3,1,1,1,1,2,2,2,3,2
"443",5,5,5,5,3,5,3,1,5,2,3,2,4
"444",4,4,4,4,2,1,4,3,4,2,2,2,2
"445",2,2,2,4,1,1,2,2,2,1,2,3,2
"446",2,4,2,4,4,4,1,1,4,5,3,2,1
"447",4,2,1,2,3,5,5,4,2,2,3,5,3
"448",3,1,1,2,1,1,1,2,3,1,1,1,2
"449",4,4,5,4,3,4,5,5,4,5,3,4,4
"450",4,4,1,4,2,5,1,4,3,1,2,3,4
"451",4,3,4,1,5,1,4,4,3,2,4,2,3
"452",1,4,3,1,3,5,5,2,1,1,1,1,4
"453",5,3,4,5,4,3,2,4,3,3,5,5,5
"454",3,3,3,1,1,2,4,3,4,4,3,2,2
"455",5,5,5,5,5,2,3,3,5,5,2,4,2
"456",4,2,1,3,5,3,5,3,5,5,5,4,5
"457",4,4,5,4,4,1,2,2,3,1,2,3,2
"458",5,5,5,5,5,5,5,5,3,5,4,2,5
"459",2,4,2,2,1,5,3,2,1,1,1,1,2
"460",5,5,4,5,3,5,3,4,5,5,5,5,5
"461",5,5,5,4,5,5,3,5,5,4,3,3,4
"462",5,5,5,4,1,1,4,3,1,1,3,1,4
"463",2,3,3,3,1,4,1,4,4,3,2,4,4
"464",5,2,3,3,3,3,2,1,4,5,2,2,2
"465",4,1,3,3,3,1,5,2,2,4,4,4,3
"466",5,3,3,5,3,3,4,2,4,4,5,1,4
"467",3,2,1,1,2,3,1,4,1,1,1,2,2
"468",5,3,5,5,3,3,5,5,2,4,5,5,4
"469",1,4,3,4,3,5,4,1,1,3,4,5,5
"470",1,1,2,1,3,2,5,4,2,2,3,5,2
"471",5,3,2,1,1,5,5,3,4,4,4,5,4
"472",5,5,5,4,4,2,1,5,5,3,5,3,4
"473",2,2,1,1,2,1,1,4,2,1,1,4,3
"474",5,5,5,5,2,3,4,1,5,5,4,3,4
"475",3,4,3,3,1,1,5,2,3,1,2,1,1
"476",1,5,5,5,5,4,5,4,5,5,4,3,4
"477",3,3,3,2,5,2,3,3,3,3,1,2,3
"478",3,4,5,5,1,3,3,3,3,4,2,3,4
"479",3,4,2,5,1,2,2,2,5,3,5,5,3
"480",3,2,3,3,2,4,4,4,1,4,3,3,4
"481",5,2,4,3,5,3,4,3,5,4,5,5,5
"482",2,2,2,3,5,1,2,3,5,2,3,1,2
"483",2,1,1,1,3,3,1,2,1,5,2,3,3
"484",5,4,3,3,2,2,1,2,5,3,2,1,2
"485",4,3,1,2,1,1,3,3,1,2,2,3,1
"486",5,3,5,4,4,3,3,5,4,3,4,4,3
"487",3,1,3,3,2,3,4,2,4,5,1,5,2
"488",5,5,5,5,2,2,4,2,5,2,3,4,3
"489",4,4,3,3,4,3,1,5,5,5,4,1,3
"490",5,5,5,4,5,4,3,2,4,5,3,5,3
"491",4,5,4,2,5,2,4,1,5,4,3,4,2
"492",5,3,5,2,1,3,3,2,4,1,3,1,3
"493",2,3,2,3,1,1,1,2,3,3,3,4,3
"494",5,5,5,5,4,4,5,4,5,5,4,5,5
"495",1,4,3,5,5,4,2,3,2,4,5,5,5
"496",5,2,5,1,3,3,4,2,1,2,5,4,5
"497",3,1,2,2,2,1,5,4,2,1,2,1,1
"498",2,1,1,1,5,2,5,4,3,2,5,3,2
"499",4,5,5,3,1,1,3,2,4,3,1,4,2
"500",3,2,2,1,3,3,2,1,2,3,5,3,3
"501",1,1,1,1,1,1,1,2,1,2,2,5,1
"502",1,2,2,1,1,2,1,1,1,2,1,1,1
"503",1,2,1,1,4,1,5,4,1,2,1,5,1
"504",4,2,2,3,1,1,1,1,3,1,1,2,1
"505",1,1,1,1,3,2,3,2,2,1,3,1,2
"506",1,1,2,1,2,1,2,1,1,1,1,2,1
"507",2,1,3,2,4,5,2,4,3,3,5,2,3
"508",2,2,3,4,4,4,2,5,1,2,1,4,3
"509",2,1,2,3,3,2,2,2,3,2,5,3,3
"510",4,2,2,1,5,2,4,4,1,2,5,2,2
"511",2,4,2,3,1,3,3,1,4,3,2,3,4
"512",2,1,4,3,3,3,4,5,3,3,5,4,5
"513",5,5,4,3,5,4,5,5,4,3,2,4,3
"514",4,3,3,4,1,4,1,2,4,5,3,4,5
"515",4,4,4,2,1,1,3,2,3,1,5,2,2
"516",3,3,4,2,4,2,4,3,3,3,4,3,5
"517",3,1,4,4,2,1,2,3,4,3,4,1,1
"518",4,4,3,2,3,3,1,1,4,5,3,3,5
"519",4,4,3,5,5,4,4,5,5,5,5,4,4
"520",1,1,1,2,1,1,2,1,2,2,1,5,2
"521",2,3,4,3,5,4,5,2,3,3,5,4,5
"522",1,1,1,2,4,3,2,5,4,3,2,4,4
"523",3,2,1,2,5,4,1,2,3,4,5,4,3
"524",4,2,2,2,2,4,4,4,3,1,2,5,4
"525",3,1,1,2,2,4,2,3,2,1,2,4,3
"526",3,4,3,4,5,5,5,4,4,4,4,5,5
"527",3,1,2,1,2,3,5,4,2,2,3,3,3
"528",1,1,2,1,2,1,1,3,1,1,3,5,4
"529",1,1,3,5,5,5,4,5,3,5,3,5,5
"530",2,5,3,3,4,5,1,4,4,4,1,4,5
"531",5,3,2,3,1,2,2,1,5,1,5,1,1
"532",4,4,5,2,5,4,4,5,3,3,5,4,3
"533",2,1,1,1,5,2,5,5,2,2,3,4,2
"534",4,2,3,1,2,4,1,1,4,4,3,4,4
"535",3,5,4,5,3,3,1,1,1,2,1,1,2
"536",3,3,1,3,3,4,3,4,3,4,1,2,3
"537",1,1,4,2,3,4,5,2,3,3,5,2,5
"538",3,5,2,4,3,1,1,1,4,5,3,4,2
"539",1,1,1,1,1,2,4,1,1,1,3,3,2
"540",3,3,3,4,4,2,4,3,2,1,3,1,1
"541",5,3,2,4,3,2,2,3,2,1,2,4,2
"542",2,4,2,4,2,5,3,5,5,5,5,5,5
"543",1,4,2,5,3,1,1,1,2,3,4,4,1
"544",3,2,2,4,1,1,2,3,3,3,1,1,1
"545",5,2,2,4,4,5,4,5,3,4,4,4,4
"546",3,2,4,3,2,3,2,4,1,3,4,2,3
"547",4,4,3,5,3,2,1,2,1,2,2,2,3
"548",4,4,2,5,5,5,4,3,4,5,3,5,5
"549",2,4,5,2,1,2,4,3,3,2,2,5,3
"550",5,1,2,3,2,4,5,5,1,3,1,4,4
"551",1,1,1,2,3,2,2,5,1,3,2,4,1
"552",3,2,3,2,1,1,3,4,1,3,2,1,1
"553",1,3,1,4,5,4,3,1,5,5,4,2,4
"554",3,2,2,2,5,5,4,3,3,4,2,3,5
"555",1,2,3,4,1,5,1,3,2,3,1,1,3
"556",3,2,2,2,3,3,1,1,2,1,2,3,4
"557",1,1,1,1,4,3,5,4,1,2,3,4,4
"558",2,3,2,1,1,5,2,2,2,4,4,2,2
"559",2,2,1,2,3,2,1,1,3,3,2,2,2
"560",1,2,2,3,2,1,5,3,2,2,3,2,4
"561",1,2,1,1,1,2,3,4,2,4,4,4,4
"562",1,1,1,1,1,1,1,1,1,1,1,1,1
"563",5,4,5,4,2,2,1,1,1,3,3,4,4
"564",5,5,4,5,4,4,2,2,5,5,5,4,5
"565",1,2,3,4,5,5,5,5,4,5,5,5,5
"566",3,4,4,5,5,4,4,1,4,4,3,1,3
"567",1,2,1,1,3,1,2,3,1,1,1,1,1
"568",5,4,5,4,4,3,4,4,4,5,4,4,5
"569",3,2,1,1,3,4,1,4,1,1,4,5,2
"570",4,2,2,2,5,4,4,3,5,4,5,4,5
"571",2,1,1,2,4,1,1,1,1,1,1,1,1
"572",2,5,3,5,3,4,4,3,4,3,1,3,4
"573",2,3,3,4,5,5,5,5,3,5,5,5,5
"574",2,5,3,3,2,1,1,2,2,4,1,2,1
"575",2,5,4,4,1,4,5,2,2,1,4,5,5
"576",2,2,2,1,3,1,1,5,1,2,1,3,3
"577",2,1,2,3,3,2,3,3,2,1,3,5,3
"578",2,4,5,2,1,1,2,5,3,1,1,1,2
"579",4,5,4,3,2,3,4,4,3,4,2,5,4
"580",1,2,2,1,3,1,1,1,1,3,2,1,1
"581",2,1,1,2,3,3,3,2,1,4,3,1,3
"582",1,2,2,4,4,4,5,4,4,3,3,5,3
"583",3,1,2,1,1,1,5,2,2,1,4,2,1
"584",5,2,1,2,3,2,5,3,2,1,4,4,2
"585",2,2,2,3,4,3,4,1,2,4,1,1,2
"586",3,4,2,2,1,2,5,5,1,1,4,3,1
"587",3,2,4,1,4,2,4,5,2,1,4,3,4
"588",4,5,5,4,3,3,5,4,5,4,5,5,3
"589",3,4,3,5,4,5,5,5,5,5,5,5,5
"590",2,5,4,5,4,2,1,3,4,3,4,3,2
"591",4,2,1,3,4,5,4,4,4,3,2,5,2
"592",4,5,4,4,4,3,1,1,2,2,4,3,3
"593",3,1,2,4,3,5,1,3,3,2,1,2,4
"594",2,1,1,1,2,1,3,2,1,1,5,3,2
"595",2,2,4,3,4,2,3,2,3,4,2,1,2
"596",1,1,1,1,4,2,3,5,1,3,1,2,1
"597",5,2,2,4,1,4,3,3,4,5,2,2,2
"598",2,2,5,3,5,3,2,5,4,1,3,3,3
"599",2,2,2,3,1,2,1,1,4,3,1,2,1
"600",1,4,3,1,1,1,3,1,1,3,1,2,3
"601",4,4,3,2,5,3,3,3,3,4,5,3,4
"602",4,2,3,2,3,5,5,4,5,5,4,4,4
"603",1,2,3,2,1,1,1,1,1,1,1,1,1
"604",3,4,4,5,5,5,2,5,5,5,4,3,3
"605",3,3,3,5,2,1,5,3,4,4,2,2,1
"606",1,3,3,5,1,2,5,3,3,3,3,4,2
"607",5,5,5,4,5,4,5,3,4,5,2,5,5
"608",5,4,5,1,5,2,3,4,5,4,3,1,2
"609",4,4,4,3,2,3,1,4,5,3,4,2,3
"610",2,2,3,3,2,1,1,2,1,2,1,3,1
"611",3,3,2,4,1,2,2,4,4,2,3,2,4
"612",2,5,4,4,1,4,5,3,2,5,4,5,3
"613",3,1,1,3,2,5,1,5,1,2,2,3,5
"614",1,2,2,4,2,2,1,5,1,1,3,1,1
"615",1,1,2,1,3,1,5,4,1,1,3,4,2
"616",4,1,2,2,5,2,5,4,3,4,1,2,3
"617",2,2,3,2,1,2,4,4,2,2,2,4,2
"618",5,2,2,2,1,1,3,3,4,3,3,2,1
"619",5,5,5,5,3,3,3,1,5,5,5,3,3
"620",3,2,1,2,4,2,5,1,2,4,5,4,1
"621",2,1,1,1,1,1,1,1,1,1,1,1,1
"622",1,1,1,2,4,4,4,3,3,4,5,5,5
"623",1,2,1,1,5,1,4,4,1,1,3,2,2
"624",3,2,3,1,5,5,5,5,4,4,5,5,5
"625",3,3,1,2,5,2,3,1,3,5,2,2,2
"626",1,1,1,3,1,1,3,3,1,2,2,2,2
"627",3,2,1,1,4,4,4,4,2,1,2,2,1
"628",4,3,2,4,4,4,4,2,5,5,2,4,5
"629",3,3,3,3,4,5,2,3,3,2,1,5,3
"630",4,3,4,4,4,4,4,3,2,2,4,2,3
"631",5,5,4,4,5,5,3,4,5,5,5,4,5
"632",1,2,2,2,1,2,4,3,1,3,2,1,3
"633",2,5,5,5,4,4,2,5,5,1,2,3,2
"634",2,2,1,1,5,3,1,2,5,4,1,4,1
"635",1,1,2,2,2,2,1,2,1,1,2,1,1
"636",5,4,3,5,5,4,5,5,4,5,5,4,4
"637",5,2,4,4,4,3,1,5,1,1,2,2,2
"638",5,3,3,4,5,5,5,2,4,4,2,2,3
"639",2,5,3,5,1,2,1,1,3,3,3,2,1
"640",3,4,4,1,2,2,1,1,5,2,2,2,2
"641",2,4,2,1,5,4,4,4,3,5,4,4,5
"642",1,1,2,1,4,2,3,2,1,4,4,2,3
"643",2,2,4,4,5,4,4,4,5,5,2,4,3
"644",1,1,1,1,1,1,2,3,1,2,3,1,1
"645",5,2,4,3,1,3,5,2,5,5,2,3,4
"646",5,5,5,5,2,5,5,5,4,5,5,5,5
"647",5,1,3,5,4,3,4,2,2,2,1,2,1
"648",3,5,5,4,1,3,1,4,5,3,1,3,4
"649",5,4,3,2,2,5,2,5,4,3,2,2,4
"650",1,2,1,2,3,1,1,2,3,4,1,3,2
"651",5,5,5,5,3,1,5,4,5,5,5,5,4
"652",5,2,5,3,5,5,1,5,5,4,4,2,3
"653",1,5,3,4,3,3,1,3,2,2,2,2,3
"654",1,2,2,5,4,4,3,5,3,5,3,5,5
"655",1,1,1,2,4,3,1,4,1,1,4,3,1
"656",4,5,4,5,4,5,3,4,4,4,5,2,4
"657",1,1,1,1,5,4,3,3,1,2,1,4,1
"658",4,3,4,1,2,2,1,5,3,4,1,3,3
"659",1,1,3,2,5,2,5,5,2,3,5,3,3
"660",4,5,5,5,5,5,5,4,5,5,5,5,5
"661",2,4,4,4,2,4,5,3,2,1,3,1,3
"662",3,1,1,1,4,4,3,4,5,5,4,5,3
"663",3,4,3,4,5,3,4,5,3,5,5,3,3
"664",4,1,3,2,1,3,4,4,2,2,2,4,1
"665",1,1,2,1,2,4,2,1,1,4,3,3,4
"666",5,4,5,4,1,5,4,3,3,3,3,5,5
"667",1,4,4,2,3,3,5,4,3,2,4,4,3
"668",4,4,5,4,4,4,4,2,3,4,3,4,5
"669",1,3,3,4,5,5,1,5,5,5,2,4,5
"670",5,4,5,3,4,4,5,4,4,3,5,5,4
"671",2,3,2,2,3,2,2,3,4,2,2,2,5
"672",4,3,1,1,1,1,3,3,4,1,2,1,1
"673",1,2,2,5,4,1,4,2,1,2,2,1,1
"674",4,4,5,4,3,4,4,2,5,3,5,3,2
"675",5,5,5,4,1,2,4,4,4,3,3,2,2
"676",2,1,1,1,4,2,1,4,2,2,4,2,1
"677",2,2,2,5,3,3,4,4,3,3,3,1,4
"678",4,5,3,5,1,4,4,1,4,4,4,2,2
"679",5,1,3,2,1,3,1,4,2,2,1,2,2
"680",4,3,4,5,3,2,2,1,3,3,1,2,4
"681",1,5,3,5,1,2,1,1,2,2,2,2,3
"682",5,3,1,3,2,4,3,2,4,4,4,1,3
"683",4,4,5,4,4,2,4,4,5,4,2,1,1
"684",1,1,1,3,4,4,5,2,2,2,3,3,3
"685",5,1,3,4,4,3,4,4,5,5,4,2,5
"686",5,5,5,5,1,1,3,1,5,4,1,3,3
"687",4,4,2,3,4,5,2,3,2,3,5,2,4
"688",1,1,1,2,3,4,5,4,5,5,1,2,3
"689",1,5,2,4,4,1,3,1,4,3,1,2,1
"690",4,5,4,4,3,2,1,3,3,5,3,5,4
"691",1,1,2,2,1,1,1,1,1,1,1,1,1
"692",3,1,3,1,5,3,1,4,4,4,2,3,4
"693",3,2,1,1,2,2,1,2,2,2,1,3,3
"694",3,5,3,4,4,3,5,3,4,4,4,3,4
"695",4,4,5,5,5,4,3,5,3,5,5,4,4
"696",5,5,5,5,5,5,4,5,5,5,4,5,5
"697",5,5,5,5,5,5,5,5,5,5,2,5,5
"698",1,4,1,2,1,4,4,4,4,4,4,3,5
"699",3,1,1,2,5,4,1,1,5,4,1,2,2
"700",2,3,1,4,5,1,4,3,2,3,5,4,2
"701",4,3,4,5,5,5,2,5,5,4,3,2,5
"702",2,1,1,1,4,1,2,3,1,2,2,4,1
"703",4,5,5,5,3,3,2,3,5,5,3,4,3
"704",5,5,5,5,2,3,1,4,2,2,2,4,4
"705",5,5,5,4,3,5,3,5,2,3,4,2,4
"706",3,5,5,5,2,5,2,5,3,5,4,5,4
"707",5,5,5,5,2,5,3,2,5,5,4,2,2
"708",4,2,4,2,5,2,3,5,1,1,3,1,1
"709",5,5,3,5,1,2,2,5,5,2,1,3,3
"710",5,4,3,2,2,5,4,3,5,2,4,2,5
"711",5,2,3,4,3,5,4,5,5,4,1,3,5
"712",2,1,3,2,5,1,1,1,2,1,1,1,1
"713",4,3,3,1,2,3,2,1,3,4,3,4,2
"714",5,4,5,5,5,3,1,2,2,4,5,4,3
"715",2,5,5,5,4,5,3,3,4,3,1,1,5
"716",5,2,1,5,3,4,4,2,4,5,4,1,4
"717",5,4,5,5,2,1,2,1,2,5,1,4,4
"718",5,5,1,5,4,4,4,5,5,5,5,5,3
"719",2,5,2,1,2,1,5,1,2,2,4,1,1
"720",3,3,3,1,1,3,4,4,4,2,1,3,4
"721",4,5,4,5,4,2,1,1,2,4,5,4,3
"722",5,3,4,4,4,3,5,2,4,2,4,3,2
"723",3,5,5,3,2,5,1,5,2,3,2,2,4
"724",5,4,3,5,4,3,5,4,5,5,4,5,5
"725",4,3,3,4,3,3,3,5,3,4,4,4,4
"726",5,5,5,4,5,5,4,5,5,5,5,5,5
"727",5,5,5,5,5,4,5,5,5,5,4,5,4
"728",5,2,5,4,5,5,5,5,4,5,5,5,5
"729",1,2,2,2,1,2,2,3,1,1,1,1,1
"730",4,2,2,3,1,3,2,1,3,2,4,2,3
"731",4,5,5,5,5,3,3,5,4,3,5,5,5
"732",1,3,2,1,1,1,2,2,1,1,2,2,1
"733",3,3,1,3,1,4,5,1,3,3,2,1,5
"734",5,2,3,5,5,5,3,4,5,4,5,3,2
"735",2,1,1,1,1,1,3,1,1,1,2,1,1
"736",4,3,4,2,4,3,2,4,4,2,4,4,5
"737",5,3,4,5,4,5,4,5,5,5,5,5,5
"738",4,5,5,5,1,3,2,2,5,5,3,2,3
"739",3,5,4,4,4,3,3,2,4,3,5,2,2
"740",2,1,3,3,3,2,1,4,5,3,3,4,1
"741",4,4,5,4,3,4,1,4,1,3,3,5,5
"742",4,3,5,2,3,1,2,3,5,1,1,3,1
"743",4,4,5,4,3,2,3,4,3,5,3,4,5
"744",2,1,2,2,1,2,2,2,1,1,4,1,2
"745",1,1,1,1,2,1,1,2,2,2,1,1,1
"746",3,2,3,2,1,2,3,2,1,1,2,1,1
"747",4,5,5,4,4,4,2,4,5,4,1,2,5
"748",5,4,2,2,3,3,5,2,2,3,4,1,1
"749",4,1,2,3,5,1,1,1,2,3,1,1,1
"750",1,1,1,1,1,1,2,2,1,1,3,1,1
"751",1,3,3,2,5,1,4,3,1,1,2,3,1
"752",3,4,4,5,3,4,1,4,5,3,3,4,5
"753",5,1,1,1,1,3,3,2,4,2,4,3,1
"754",4,4,2,4,5,1,5,3,5,5,4,2,4
"755",2,3,3,5,3,5,5,1,5,3,5,4,4
"756",2,5,4,3,2,3,4,3,2,4,2,2,3
"757",4,3,2,3,4,4,3,4,5,5,3,2,4
"758",3,2,4,3,4,4,4,3,5,2,5,1,2
"759",5,5,5,4,4,4,1,1,4,2,4,3,3
"760",3,1,2,3,1,1,1,2,4,4,1,1,3
"761",5,1,4,5,1,4,1,1,4,5,2,3,4
"762",3,5,5,5,5,4,4,5,5,3,4,5,3
"763",4,2,2,5,5,5,2,5,5,3,3,5,5
"764",2,4,1,1,3,3,3,3,3,3,3,1,3
"765",1,2,4,4,3,1,2,2,3,1,2,1,2
"766",5,3,3,2,5,4,3,5,4,4,2,1,3
"767",4,5,5,5,1,1,1,1,3,5,1,1,1
"768",4,5,5,5,3,2,4,1,4,4,2,2,3
"769",4,3,1,1,4,2,5,4,4,4,5,5,4
"770",3,5,4,4,3,2,5,3,3,5,3,3,4
"771",5,4,2,3,2,5,1,5,5,5,5,3,4
"772",1,3,3,2,5,4,2,1,2,1,2,3,2
"773",1,2,2,4,1,1,4,1,2,3,1,2,2
"774",5,4,3,3,5,5,2,3,2,1,2,5,5
"775",5,3,4,2,3,3,3,3,5,5,1,3,3
"776",4,3,2,3,4,3,5,2,3,4,1,1,2
"777",1,2,1,1,3,5,4,4,1,2,5,2,2
"778",3,5,5,4,5,1,4,5,4,4,3,2,1
"779",1,5,5,5,1,3,4,5,5,2,5,2,3
"780",4,3,2,1,5,2,5,1,4,2,5,3,2
"781",3,4,4,4,3,4,5,4,5,4,3,5,5
"782",2,1,1,1,1,1,1,2,1,1,3,1,1
"783",3,5,4,4,5,2,3,4,5,4,4,3,3
"784",5,5,5,5,3,5,5,5,5,5,5,4,5
"785",2,1,2,2,3,3,3,5,3,5,4,1,4
"786",2,5,4,1,4,3,1,5,3,1,1,3,2
"787",4,1,3,2,4,5,3,5,5,1,5,5,5
"788",2,2,1,1,1,4,2,3,1,2,1,3,2
"789",1,2,2,3,2,1,3,3,1,1,2,2,1
"790",1,2,3,1,1,1,1,2,1,3,1,1,1
"791",3,5,4,5,4,1,4,3,1,3,2,1,3
"792",2,3,2,5,2,1,4,2,4,4,5,4,4
"793",5,3,2,3,5,5,5,4,5,4,4,2,3
"794",3,3,2,4,4,4,4,4,4,4,3,4,3
"795",3,5,5,4,2,1,5,3,3,5,5,1,1
"796",3,4,1,5,4,5,2,3,4,5,1,3,2
"797",3,5,4,4,1,1,1,3,4,5,2,1,2
"798",1,2,2,1,5,5,3,4,2,4,4,2,5
"799",4,5,4,3,5,4,5,5,5,5,4,4,4
"800",1,1,1,2,5,3,3,4,1,4,4,5,4
"801",4,5,3,5,4,5,5,2,4,2,5,1,3
"802",5,5,5,5,2,1,5,1,5,4,3,2,5
"803",1,2,1,2,3,3,2,4,1,1,1,4,2
"804",4,4,4,5,2,3,1,3,2,3,3,3,2
"805",5,5,5,5,5,4,4,3,5,5,4,5,5
"806",1,2,2,1,5,3,1,3,2,4,1,1,2
"807",5,5,4,4,5,5,5,5,5,2,5,3,5
"808",2,3,4,2,5,4,2,5,2,2,2,2,1
"809",4,3,3,4,3,4,5,3,5,5,2,3,3
"810",3,2,3,1,2,1,1,1,3,2,5,1,3
"811",1,1,1,1,1,4,1,2,2,2,1,4,2
"812",2,3,4,2,5,4,5,4,4,5,3,4,4
"813",3,2,4,3,5,3,5,3,2,3,4,4,2
"814",3,4,1,3,2,2,5,1,1,2,4,4,4
"815",3,3,2,3,3,4,1,5,3,4,5,5,4
"816",1,3,1,2,1,3,2,1,3,4,1,2,4
"817",1,2,1,1,2,1,2,1,2,3,1,3,1
"818",5,5,4,3,3,2,1,4,5,5,1,4,4
"819",5,4,5,4,2,4,4,4,3,3,4,2,3
"820",5,4,5,5,1,3,3,1,5,3,4,1,2
"821",2,3,4,4,4,2,2,4,2,2,4,2,3
"822",3,2,1,3,1,4,2,1,2,2,2,3,3
"823",3,2,3,3,1,5,3,1,3,2,1,1,2
"824",2,3,4,3,1,5,1,2,2,3,5,3,3
"825",5,3,3,3,4,5,3,3,2,1,4,3,4
