"","cigarettes","beer","wine","liquor","cocaine","tranquillizers","medication","heroin","marijuana","hashish","inhalants","hallucinogenics","amphetamine"
"826",2,4,4,3,2,4,3,3,4,4,3,4,5
"827",1,1,1,1,4,2,5,4,1,2,2,3,1
"828",4,1,1,1,2,1,1,1,1,2,1,3,2
"829",1,1,1,3,1,1,1,1,2,1,1,2,2
"830",1,1,1,1,1,1,4,1,1,1,1,1,1
"831",4,5,1,5,1,2,3,2,4,4,2,1,4
"832",4,2,3,1,4,2,2,5,3,2,2,3,2
"833",5,3,2,4,4,3,3,1,5,4,1,1,2
"834",5,3,4,3,1,4,3,4,2,3,5,4,3
"835",3,3,1,4,4,3,5,3,2,2,1,5,4
"836",4,2,3,2,3,4,3,1,4,1,4,2,2
"837",4,5,5,5,2,3,4,1,5,5,3,5,5
"838",2,2,2,1,2,2,1,2,1,2,1,2,3
"839",3,2,4,5,4,3,5,4,5,3,5,1,4
"840",2,2,2,3,4,4,5,2,1,1,4,4,4
"841",4,3,2,4,2,2,1,4,4,4,2,1,2
"842",2,4,2,5,3,4,2,5,2,3,3,5,5
"843",3,3,1,1,2,3,1,3,1,5,1,2,2
"844",5,4,5,5,3,4,4,3,3,3,3,5,4
"845",1,2,2,1,3,2,5,4,1,1,2,2,1
"846",2,3,2,1,2,1,4,1,2,2,1,2,1
"847",3,3,5,3,4,5,2,5,4,4,5,3,5
"848",1,2,1,3,3,2,5,5,2,4,2,5,1
"849",2,1,1,1,4,1,1,2,1,1,2,1,1
"850",1,3,4,4,3,3,3,3,5,5,5,3,3
"851",2,1,3,4,1,2,3,1,1,1,4,2,1
"852",2,3,2,2,2,2,5,1,1,1,2,2,1
"853",1,4,3,2,3,4,3,3,1,4,1,2,3
"854",3,4,4,5,4,5,2,2,3,2,4,3,2
"855",2,2,3,1,1,1,4,1,1,2,1,1,1
"856",1,1,1,2,2,4,3,5,1,2,2,2,2
"857",3,1,2,2,3,3,3,3,2,4,4,5,5
"858",5,5,5,5,5,5,2,3,5,5,3,5,5
"859",1,1,1,1,3,1,4,2,1,1,2,3,2
"860",4,3,5,4,2,3,4,1,3,1,5,2,3
"861",2,1,3,1,1,3,2,2,1,1,1,2,4
"862",4,5,5,5,2,1,3,2,2,2,5,1,2
"863",2,5,5,4,1,3,1,2,3,2,4,1,2
"864",2,4,5,5,2,3,5,3,3,4,2,2,2
"865",4,1,3,1,2,2,1,2,1,2,4,3,4
"866",2,2,1,1,5,3,2,2,2,5,2,3,2
"867",3,2,4,2,1,2,3,3,1,1,3,2,2
"868",2,2,2,2,1,2,5,3,2,1,1,3,4
"869",4,4,2,1,2,2,4,4,4,5,3,4,3
"870",2,2,4,1,4,2,3,4,1,2,3,4,4
"871",3,4,2,5,2,1,2,1,3,4,2,2,1
"872",4,5,4,3,2,1,3,1,2,2,1,2,3
"873",3,1,1,1,4,1,2,2,2,1,3,5,2
"874",3,5,5,4,3,5,1,3,3,3,2,4,4
"875",4,1,2,2,4,1,1,3,2,3,1,3,4
"876",4,2,5,3,4,5,4,4,3,3,3,3,5
"877",3,2,5,3,2,2,1,2,3,3,4,4,3
"878",1,2,1,1,1,3,3,3,1,1,5,2,1
"879",2,2,2,3,3,1,3,2,3,4,3,3,4
"880",4,3,3,2,1,4,2,3,4,3,1,4,5
"881",4,2,1,1,3,1,2,3,1,5,1,1,2
"882",2,1,2,3,1,3,2,5,1,2,3,4,3
"883",3,4,4,4,1,3,1,3,4,2,2,2,3
"884",5,2,5,5,1,5,3,2,4,5,4,3,4
"885",1,2,1,1,2,1,5,2,1,2,2,3,2
"886",3,4,5,5,1,5,1,4,3,3,5,1,4
"887",2,2,2,2,4,4,4,4,5,5,5,1,4
"888",5,1,1,2,5,5,5,5,3,5,4,4,2
"889",1,2,3,4,1,4,1,5,3,1,1,3,4
"890",1,1,1,2,3,1,4,2,1,4,3,5,2
"891",5,5,5,1,4,2,4,2,1,2,3,1,2
"892",2,3,1,4,1,2,3,1,4,3,4,3,1
"893",4,2,1,2,2,2,2,5,3,2,3,2,5
"894",4,5,4,4,3,5,4,4,5,3,5,5,5
"895",2,2,3,4,4,5,3,5,4,3,2,5,5
"896",5,1,3,3,4,4,3,4,2,2,4,5,4
"897",2,1,3,3,2,3,1,2,4,2,4,4,3
"898",5,5,3,3,5,5,1,3,4,4,3,2,2
"899",4,3,5,3,2,2,2,2,5,2,1,2,3
"900",3,3,5,4,3,1,2,2,3,2,1,4,2
"901",3,3,2,3,2,3,5,3,3,2,5,4,2
"902",5,3,1,2,5,4,4,3,4,2,5,5,4
"903",5,5,4,5,4,1,4,3,5,5,4,3,3
"904",1,2,1,1,3,1,3,1,4,3,1,4,4
"905",5,4,3,4,5,5,4,3,2,4,3,3,5
"906",3,3,1,4,5,5,5,3,4,4,1,3,2
"907",5,4,2,4,5,1,5,3,4,4,5,1,2
"908",4,5,3,5,5,3,2,4,5,5,4,1,4
"909",1,1,1,1,2,2,2,2,1,1,1,4,2
"910",5,5,4,5,5,3,5,3,5,3,5,5,3
"911",3,5,5,5,5,4,5,3,5,5,5,3,4
"912",2,1,2,4,1,2,1,1,2,1,2,2,1
"913",2,4,5,5,2,1,3,1,3,3,3,5,2
"914",5,4,3,4,5,4,5,5,4,4,5,5,3
"915",1,2,1,2,3,1,1,2,3,2,3,3,3
"916",4,5,5,5,2,1,4,2,1,1,4,2,1
"917",2,2,1,3,4,4,2,5,4,3,5,4,3
"918",4,3,4,3,1,3,4,4,5,2,3,3,4
"919",5,3,4,3,4,5,5,5,5,3,5,4,5
"920",3,5,5,5,2,4,5,4,5,5,3,3,3
"921",4,3,3,4,3,4,5,2,4,1,4,1,4
"922",3,1,2,2,4,1,2,4,3,4,4,4,4
"923",3,5,5,5,1,4,3,2,4,4,3,3,4
"924",2,1,1,4,3,5,5,5,4,4,2,5,4
"925",2,4,2,3,5,5,2,5,4,5,3,5,5
"926",1,2,1,5,1,1,1,4,1,4,1,3,1
"927",4,2,3,1,1,4,5,4,1,3,4,4,4
"928",2,5,4,4,2,5,4,5,3,5,4,4,5
"929",4,4,5,4,3,4,5,5,4,2,5,5,5
"930",5,5,5,5,3,5,4,2,5,4,1,3,5
"931",5,3,5,5,3,3,5,3,4,1,3,1,1
"932",2,3,3,4,2,4,1,2,1,3,2,2,3
"933",4,1,4,4,5,3,3,2,4,5,4,5,4
"934",2,3,1,2,5,5,3,3,5,5,3,5,3
"935",2,2,1,1,5,1,4,4,3,5,3,4,5
"936",5,4,3,5,4,2,3,1,5,3,5,4,3
"937",5,5,3,5,5,4,3,5,5,5,3,5,5
"938",3,3,4,3,5,4,2,5,2,2,5,4,5
"939",2,2,2,1,3,2,2,1,5,3,2,3,4
"940",4,3,3,4,3,1,5,5,2,1,1,1,1
"941",3,1,2,1,2,5,4,3,4,2,5,3,2
"942",4,1,1,1,2,2,2,4,3,4,2,2,1
"943",4,3,2,4,5,5,1,2,5,5,2,4,3
"944",5,4,4,4,5,5,2,5,5,5,5,5,5
"945",4,3,4,4,4,5,2,3,4,4,4,5,5
"946",2,3,3,3,5,3,2,3,4,3,1,3,2
"947",2,1,1,1,5,5,2,5,1,3,4,4,2
"948",5,5,4,5,4,3,4,3,5,5,4,4,5
"949",3,5,5,2,2,3,3,5,4,3,4,5,3
"950",3,4,3,2,3,3,2,3,2,3,1,1,1
"951",3,3,3,5,4,5,5,5,5,4,2,1,4
"952",2,5,3,5,5,2,5,1,3,1,1,3,1
"953",4,3,2,3,5,4,5,4,5,5,5,2,3
"954",5,5,3,4,5,3,2,4,3,4,4,2,3
"955",1,2,3,3,2,3,3,1,2,4,2,1,5
"956",5,5,3,4,2,5,5,3,4,2,2,4,3
"957",1,2,3,2,2,2,3,2,1,1,4,3,1
"958",1,4,5,4,3,2,2,1,1,1,1,4,2
"959",5,5,4,4,5,5,1,4,5,5,1,4,4
"960",1,4,4,2,1,3,3,4,3,4,4,2,2
"961",4,4,2,5,3,4,3,3,4,5,3,3,3
"962",3,1,3,2,5,2,4,4,2,1,3,2,1
"963",1,1,1,1,1,2,2,1,1,1,2,1,1
"964",5,5,5,3,4,2,5,3,3,1,5,4,5
"965",1,2,1,2,1,1,1,1,2,1,1,1,2
"966",2,1,2,3,1,1,2,2,1,1,1,1,1
"967",1,2,4,3,3,2,4,2,1,1,3,4,2
"968",1,3,4,3,2,2,4,2,4,3,5,2,2
"969",1,4,4,3,4,5,5,5,4,4,3,5,5
"970",5,4,4,4,5,3,2,5,5,4,4,5,4
"971",2,2,2,4,5,1,1,1,4,2,1,1,2
"972",4,2,3,2,1,2,2,1,4,3,2,2,2
"973",2,5,1,3,4,5,5,5,4,3,5,4,4
"974",2,2,4,4,1,1,4,3,1,1,2,3,1
"975",5,4,5,3,3,5,3,2,5,3,3,3,4
"976",3,1,1,1,1,3,1,3,3,2,4,2,3
"977",4,3,3,4,3,3,2,4,3,4,4,5,2
"978",5,2,2,1,2,2,4,3,2,4,3,4,5
"979",5,1,2,4,5,5,3,3,2,3,4,5,3
"980",3,2,3,3,3,4,2,2,4,4,3,3,2
"981",4,3,1,2,3,3,2,3,3,4,3,1,2
"982",2,4,4,2,3,1,2,1,1,1,1,2,1
"983",2,1,2,2,4,5,2,1,4,5,3,4,5
"984",4,5,5,4,5,2,1,3,5,1,2,1,1
"985",1,1,2,2,3,2,5,3,1,1,1,3,2
"986",4,4,3,3,1,3,1,3,2,2,3,1,2
"987",3,2,3,1,1,2,1,1,1,2,2,1,3
"988",5,5,5,5,2,4,4,4,4,5,5,5,3
"989",4,5,3,4,3,5,2,5,5,5,5,3,5
"990",5,2,2,4,4,3,2,4,5,2,5,4,4
"991",5,5,3,5,2,3,5,3,5,5,5,5,4
"992",1,1,2,1,2,3,5,3,1,1,2,4,2
"993",5,3,5,5,3,5,1,2,2,3,4,3,2
"994",3,1,2,3,2,2,1,1,4,2,2,3,3
"995",3,1,4,1,3,1,1,4,1,1,1,2,1
"996",1,1,3,2,5,5,1,5,1,1,4,5,5
"997",5,3,3,2,5,5,3,2,5,5,3,4,5
"998",5,2,3,2,4,4,4,1,5,1,1,4,4
"999",2,4,3,5,3,4,3,4,3,2,4,3,3
"1000",2,3,2,4,3,2,5,1,3,4,2,2,2
"1001",2,5,4,4,4,2,4,2,3,5,2,3,2
"1002",3,1,1,2,1,2,2,1,3,3,4,4,3
"1003",5,4,2,4,4,1,3,1,5,5,4,5,3
"1004",3,1,1,1,5,3,4,5,1,2,3,2,4
"1005",5,5,4,5,2,5,5,2,5,5,5,3,5
"1006",1,2,2,2,1,1,2,1,2,1,1,1,1
"1007",2,3,3,4,3,1,2,3,2,3,1,2,1
"1008",5,3,4,3,3,5,1,2,5,2,3,3,5
"1009",3,4,5,2,1,4,3,2,1,1,2,5,5
"1010",1,1,1,1,3,5,3,2,1,1,3,4,4
"1011",1,1,1,1,4,3,2,2,1,2,2,1,2
"1012",3,3,1,3,2,1,2,1,2,2,3,3,1
"1013",5,4,5,5,3,3,1,5,5,4,2,2,2
"1014",2,1,3,1,5,4,4,5,3,5,3,3,5
"1015",4,3,3,4,2,3,3,2,5,4,5,1,2
"1016",3,5,5,5,1,2,2,1,1,2,3,2,2
"1017",2,2,1,1,1,2,1,2,1,1,3,3,2
"1018",2,3,1,5,3,3,3,4,1,4,5,5,4
"1019",5,4,3,4,5,2,3,5,2,2,4,5,3
"1020",1,3,2,3,1,1,3,1,2,1,4,1,1
"1021",1,1,3,3,4,2,4,5,4,2,4,2,2
"1022",1,3,2,2,4,1,5,5,4,5,1,2,3
"1023",1,2,5,3,3,1,5,3,2,1,3,4,2
"1024",4,4,5,4,3,3,1,1,1,3,2,3,3
"1025",2,3,5,4,5,5,5,3,4,3,5,4,4
"1026",4,4,5,5,4,3,2,1,4,4,5,2,1
"1027",4,4,4,4,2,3,3,4,3,4,4,4,5
"1028",2,2,2,3,5,5,3,5,4,2,5,2,2
"1029",5,5,3,4,2,5,5,4,3,4,3,2,2
"1030",3,3,5,5,4,2,5,2,4,4,3,3,4
"1031",5,5,4,4,4,4,3,4,3,3,4,2,3
"1032",4,4,4,4,4,5,5,5,5,5,5,5,5
"1033",4,4,4,5,4,5,2,5,4,5,5,4,3
"1034",3,5,5,5,5,3,5,3,5,4,3,2,4
"1035",4,2,3,2,5,4,2,5,2,2,3,2,3
"1036",5,5,5,4,4,5,5,4,5,5,5,5,5
"1037",5,3,5,5,3,4,2,2,4,3,3,4,4
"1038",1,2,3,3,2,1,1,4,2,1,4,1,1
"1039",5,5,5,2,4,3,3,1,2,1,2,1,1
"1040",2,3,4,2,1,1,1,1,2,3,1,2,1
"1041",3,3,5,5,1,4,4,5,2,3,2,4,2
"1042",3,4,3,5,4,5,2,2,4,2,5,5,3
"1043",4,5,4,5,3,3,4,2,4,2,3,3,2
"1044",4,4,4,4,3,4,3,5,3,4,5,5,5
"1045",3,3,2,3,5,2,1,1,3,5,3,1,4
"1046",5,4,4,4,3,2,5,2,4,3,4,3,3
"1047",1,2,1,2,1,1,3,2,1,1,1,4,1
"1048",3,4,4,4,4,5,5,5,5,4,4,4,3
"1049",3,4,4,5,5,5,4,5,4,3,5,5,5
"1050",2,4,1,2,1,3,1,3,1,2,3,4,2
"1051",1,2,1,2,2,3,1,1,2,3,5,5,3
"1052",4,3,4,5,4,5,3,5,4,4,3,2,5
"1053",2,1,1,1,1,4,5,4,1,3,4,4,4
"1054",2,2,2,1,4,1,3,3,2,1,2,3,2
"1055",3,3,4,4,3,3,2,1,3,4,2,4,1
"1056",5,5,4,5,4,3,3,5,5,5,5,5,5
"1057",3,5,5,5,4,2,1,5,4,3,4,2,2
"1058",5,4,5,2,1,3,5,4,4,3,4,4,4
"1059",2,4,3,5,2,1,3,1,2,2,3,4,2
"1060",4,4,3,3,4,3,5,2,3,4,3,2,3
"1061",4,3,4,3,3,5,2,5,5,3,2,3,2
"1062",4,3,5,5,3,4,4,3,3,3,4,1,3
"1063",4,3,5,5,1,4,1,1,3,4,1,1,4
"1064",3,4,4,5,4,5,5,5,5,5,5,5,5
"1065",5,2,4,4,5,5,2,5,4,5,1,4,3
"1066",3,3,4,3,1,1,4,1,1,3,2,1,1
"1067",2,4,2,1,3,2,3,1,5,3,1,1,3
"1068",5,3,2,3,3,5,1,4,4,5,3,4,4
"1069",3,2,3,1,4,2,3,3,1,2,1,3,1
"1070",3,1,1,2,5,4,3,3,2,1,4,3,4
"1071",4,4,2,2,4,1,3,1,2,3,2,1,1
"1072",4,4,5,4,5,5,3,5,5,3,4,1,4
"1073",2,5,3,4,1,1,1,2,3,3,4,4,2
"1074",1,1,2,1,1,2,4,4,1,3,2,2,3
"1075",2,2,3,3,2,1,1,1,2,2,1,1,3
"1076",5,5,5,4,2,5,4,5,5,1,5,2,5
"1077",3,4,4,3,2,3,4,5,3,4,3,2,5
"1078",1,3,3,1,2,1,1,1,2,1,1,2,1
"1079",2,3,2,1,1,1,2,1,1,1,2,3,1
"1080",2,2,4,2,2,3,2,4,4,2,1,1,3
"1081",2,4,4,4,1,1,2,1,4,4,1,1,2
"1082",4,5,5,5,1,5,3,5,4,4,4,4,5
"1083",5,5,5,5,2,4,2,3,5,5,3,5,3
"1084",2,4,3,2,4,3,5,4,1,4,1,5,1
"1085",3,2,1,1,2,3,3,3,2,3,4,1,2
"1086",3,4,1,5,5,3,4,4,2,3,3,5,4
"1087",2,3,5,4,3,2,5,5,3,3,5,5,5
"1088",3,3,2,3,2,5,3,2,3,2,4,4,4
"1089",1,4,2,2,2,1,1,4,2,2,3,2,2
"1090",5,4,2,2,3,5,2,4,4,4,3,4,2
"1091",5,5,5,5,5,3,1,4,5,5,5,1,5
"1092",4,2,3,3,3,4,4,3,4,5,5,4,1
"1093",1,1,1,1,2,1,3,1,1,1,3,1,1
"1094",5,5,5,5,4,5,5,3,5,2,3,3,2
"1095",2,3,3,4,5,4,4,4,5,5,2,3,2
"1096",5,2,1,2,2,4,4,3,3,2,5,4,3
"1097",3,1,4,5,1,1,1,4,4,4,1,1,2
"1098",2,4,3,2,2,1,3,1,1,2,1,3,1
"1099",1,1,1,1,3,1,1,3,1,3,2,5,3
"1100",2,3,2,3,2,4,2,5,3,2,4,3,1
"1101",1,3,4,5,1,1,1,1,2,2,2,4,2
"1102",3,1,3,4,1,2,2,1,4,2,4,2,4
"1103",3,2,5,3,5,4,5,5,3,3,4,2,3
"1104",4,3,3,4,4,5,5,4,3,3,5,4,5
"1105",2,4,2,2,4,1,3,4,3,3,3,4,2
"1106",1,2,2,2,1,1,4,2,1,1,1,1,2
"1107",4,2,2,1,1,1,2,4,2,1,1,1,1
"1108",1,1,1,1,5,5,1,5,3,4,3,5,5
"1109",3,4,3,3,4,5,4,3,4,5,5,5,5
"1110",3,2,2,2,4,5,2,3,4,3,2,3,2
"1111",2,4,2,3,4,4,5,1,3,3,4,1,1
"1112",3,5,1,5,3,4,2,4,4,5,4,3,1
"1113",1,2,1,2,4,4,3,5,1,1,4,3,3
"1114",2,2,3,4,3,4,1,3,3,3,4,1,2
"1115",5,2,5,4,3,4,2,2,5,2,4,4,4
"1116",1,1,1,2,2,1,4,4,1,2,3,4,2
"1117",3,4,4,5,1,3,4,2,4,3,5,4,4
"1118",3,2,3,5,1,3,1,3,3,2,2,4,2
"1119",4,4,5,5,1,4,1,1,1,1,3,3,1
"1120",4,4,4,4,4,5,1,4,5,5,4,5,4
"1121",1,1,2,3,5,2,5,3,2,2,2,4,3
"1122",3,5,4,4,3,4,3,3,4,3,4,1,1
"1123",1,2,1,1,3,5,2,5,2,1,5,5,4
"1124",2,1,2,1,1,1,3,1,2,1,1,3,1
"1125",2,1,1,1,1,1,3,2,1,2,1,2,3
"1126",5,5,4,4,3,4,3,3,3,4,2,3,5
"1127",3,4,4,3,4,2,2,1,1,3,3,2,2
"1128",3,5,5,4,4,3,3,5,2,2,5,1,2
"1129",3,3,4,1,1,1,5,2,5,3,3,5,5
"1130",2,3,3,1,2,1,2,2,2,2,2,1,1
"1131",3,4,4,3,3,4,5,3,1,3,4,2,2
"1132",4,2,5,1,5,4,3,3,2,2,5,3,5
"1133",3,5,5,3,3,3,4,5,3,5,3,3,3
"1134",2,4,2,1,4,2,5,5,1,1,4,4,2
"1135",1,4,4,5,2,4,3,4,5,4,3,2,5
"1136",4,3,3,3,2,3,2,1,5,4,3,3,4
"1137",1,1,1,1,1,1,4,1,1,1,4,1,1
"1138",5,4,4,5,4,5,3,1,5,5,4,5,5
"1139",1,1,2,3,4,3,1,2,2,3,2,1,2
"1140",4,3,4,4,4,4,5,4,4,4,4,4,5
"1141",4,4,1,4,2,5,2,5,4,4,5,5,4
"1142",5,4,5,5,3,4,5,5,5,5,5,5,5
"1143",1,2,3,3,2,5,4,2,1,1,3,4,3
"1144",5,4,5,5,3,4,3,4,4,4,5,5,5
"1145",5,5,2,3,5,4,5,2,5,5,4,3,4
"1146",2,2,3,2,2,3,1,3,4,4,3,2,2
"1147",5,5,5,5,5,4,1,4,5,5,2,5,5
"1148",2,2,2,2,4,2,2,2,4,1,4,4,5
"1149",4,1,1,4,2,5,5,2,2,1,3,3,4
"1150",3,1,2,1,4,4,4,5,2,2,5,5,2
"1151",5,1,2,2,2,1,2,1,4,2,1,1,1
"1152",3,1,4,3,5,1,3,2,3,5,4,5,2
"1153",1,1,2,3,1,1,1,1,1,1,1,3,1
"1154",5,5,5,5,1,3,5,5,4,3,3,4,4
"1155",5,2,1,2,4,2,5,3,5,4,4,4,5
"1156",3,1,1,1,2,4,1,3,2,1,4,3,2
"1157",2,5,4,5,4,4,1,5,4,4,5,4,3
"1158",3,3,4,5,5,5,2,4,2,1,1,2,5
"1159",5,5,4,5,2,4,5,3,5,5,5,2,5
"1160",3,1,1,1,2,2,3,1,3,2,1,3,1
"1161",2,4,2,4,4,3,2,3,4,4,4,5,4
"1162",2,3,2,3,3,1,3,5,2,1,4,1,1
"1163",2,2,1,1,1,2,1,1,2,1,2,3,1
"1164",5,1,1,1,2,4,4,5,3,2,2,4,3
"1165",3,5,5,5,2,5,4,3,5,5,4,5,5
"1166",5,5,5,5,2,1,3,2,5,5,3,2,1
"1167",1,1,1,1,2,1,2,1,1,1,2,5,1
"1168",1,2,2,1,1,1,1,1,1,1,2,1,1
"1169",4,1,2,3,3,2,4,4,1,1,4,1,3
"1170",2,1,2,1,2,1,1,1,2,1,1,1,2
"1171",3,3,3,2,2,5,2,1,3,3,5,2,2
"1172",3,4,4,2,3,5,4,3,4,1,2,5,4
"1173",1,5,4,4,4,1,2,4,3,4,2,3,1
"1174",5,3,4,4,4,4,1,3,3,3,2,3,2
"1175",5,3,5,1,2,5,3,5,2,3,4,1,3
"1176",3,5,3,4,4,1,5,4,4,4,2,3,2
"1177",2,4,2,3,1,1,2,2,3,2,1,1,1
"1178",3,5,3,2,2,2,3,3,5,3,3,3,4
"1179",5,5,5,5,1,3,2,1,5,4,5,4,4
"1180",2,5,5,5,4,2,4,4,3,4,5,4,3
"1181",3,2,1,3,2,1,1,4,1,2,1,3,1
"1182",1,4,3,2,1,2,2,1,1,1,1,5,2
"1183",1,1,1,1,5,3,4,5,2,5,1,5,5
"1184",5,4,5,4,5,3,2,2,5,5,4,3,5
"1185",3,5,3,3,1,3,1,3,1,2,2,3,1
"1186",1,1,1,1,2,1,1,1,1,1,1,1,1
"1187",4,4,4,2,1,1,4,1,3,1,1,1,1
"1188",3,5,3,4,3,4,5,3,4,2,5,1,3
"1189",5,4,5,5,1,1,1,2,3,1,1,1,1
"1190",2,5,4,4,2,2,4,1,2,2,2,1,1
"1191",5,4,5,5,4,2,3,5,5,5,3,2,5
"1192",4,3,3,4,5,5,5,5,3,5,1,5,2
"1193",2,3,3,4,4,2,1,2,2,4,2,2,2
"1194",4,5,5,5,3,3,4,1,5,5,5,5,5
"1195",1,3,5,4,3,5,3,5,3,4,4,4,3
"1196",3,5,5,5,4,3,2,5,4,5,5,4,3
"1197",4,5,5,5,4,2,5,4,5,4,2,5,5
"1198",3,3,3,2,1,1,2,1,2,1,1,1,1
"1199",2,2,4,2,5,4,2,5,4,5,4,5,4
"1200",5,5,5,5,5,4,4,5,5,5,3,4,3
"1201",4,4,4,2,4,3,4,4,3,3,5,3,4
"1202",1,1,2,1,4,3,5,3,1,1,1,2,4
"1203",2,4,1,1,5,5,4,5,1,4,4,5,3
"1204",3,3,5,3,4,4,5,4,4,4,2,5,5
"1205",5,3,5,2,5,4,5,4,2,5,3,3,4
"1206",5,5,4,5,5,4,5,4,3,2,4,4,2
"1207",1,1,4,1,5,3,2,1,1,1,3,1,1
"1208",1,1,3,2,5,3,3,2,2,2,2,4,1
"1209",3,3,3,2,1,3,3,5,4,5,4,4,5
"1210",5,5,5,5,2,4,5,5,5,5,5,5,5
"1211",2,1,1,1,1,1,3,2,1,1,2,2,1
"1212",2,1,4,1,3,3,2,1,2,3,3,4,3
"1213",1,3,2,1,3,5,3,4,2,5,2,5,3
"1214",5,4,5,4,4,5,3,1,5,5,3,5,5
"1215",4,4,3,3,3,2,4,1,5,1,4,1,1
"1216",3,5,4,5,4,4,3,5,2,4,5,4,4
"1217",3,1,1,1,1,1,2,1,2,1,2,1,1
"1218",2,2,2,4,2,4,3,3,3,1,2,4,4
"1219",2,2,4,4,3,5,5,3,3,1,2,4,3
"1220",3,2,2,2,5,5,4,3,3,5,3,5,5
"1221",3,2,2,4,5,5,3,5,4,5,3,5,5
"1222",2,3,3,3,1,1,1,2,1,1,5,1,1
"1223",2,2,2,1,3,2,2,4,1,2,5,2,1
"1224",5,4,2,2,5,5,1,4,2,3,1,5,2
"1225",3,1,2,2,2,4,1,3,4,4,3,3,4
"1226",1,3,2,2,4,1,1,1,2,1,2,2,4
"1227",3,3,1,3,3,3,3,5,4,5,5,3,5
"1228",4,4,2,4,2,1,2,1,1,2,4,4,2
"1229",3,5,5,5,3,5,5,3,4,5,4,3,5
"1230",2,1,1,1,2,2,2,5,1,3,2,2,1
"1231",4,3,1,2,2,3,3,5,4,4,4,2,4
"1232",1,1,2,3,4,3,1,3,2,3,2,1,2
