"","cigarettes","beer","wine","liquor","cocaine","tranquillizers","medication","heroin","marijuana","hashish","inhalants","hallucinogenics","amphetamine"
"1233",1,2,2,5,4,5,5,4,3,4,5,4,5
"1234",5,4,5,5,5,4,1,4,4,4,2,4,4
"1235",3,4,5,5,3,3,4,4,3,3,5,1,4
"1236",5,5,5,5,1,5,4,5,5,5,4,5,5
"1237",4,1,4,3,4,4,3,5,2,4,2,3,3
"1238",4,2,2,3,1,1,3,2,2,2,2,1,2
"1239",3,3,5,3,1,3,3,2,4,3,2,3,1
"1240",1,1,1,1,2,2,3,2,1,1,1,1,1
"1241",2,4,5,3,2,4,1,3,4,5,2,5,3
"1242",1,4,3,3,4,1,4,3,2,1,3,5,3
"1243",4,2,2,3,4,2,1,4,3,3,1,5,1
"1244",1,1,1,1,1,1,2,1,1,1,1,2,1
"1245",4,1,4,5,2,4,1,1,2,2,1,3,3
"1246",4,3,2,3,1,1,4,4,3,3,4,2,1
"1247",2,1,3,4,5,4,3,5,3,3,4,5,4
"1248",2,2,2,1,1,3,1,1,4,2,3,5,5
"1249",2,4,3,4,3,3,4,5,4,3,4,1,4
"1250",1,4,3,3,2,3,5,1,2,5,5,3,4
"1251",5,5,5,5,2,4,1,1,5,5,2,2,1
"1252",2,3,5,4,2,3,2,4,3,2,4,2,5
"1253",1,3,1,2,1,1,3,2,1,1,1,1,1
"1254",5,3,4,4,1,1,1,1,2,3,4,5,2
"1255",3,3,1,2,5,5,3,4,3,4,1,2,4
"1256",1,3,1,1,2,1,4,2,3,2,2,1,1
"1257",5,5,5,4,5,4,4,4,5,3,5,5,5
"1258",3,4,1,2,2,4,5,4,2,5,4,4,5
"1259",5,5,5,5,5,4,4,5,5,5,5,5,5
"1260",5,5,3,5,4,4,3,5,5,5,1,3,5
"1261",3,5,2,2,2,1,2,2,1,1,1,1,2
"1262",3,2,2,1,3,5,5,2,1,1,3,2,2
"1263",2,1,2,1,1,4,3,2,1,2,2,4,2
"1264",4,2,5,5,1,4,3,2,4,2,1,3,2
"1265",5,4,4,4,2,5,5,1,5,5,5,3,5
"1266",4,4,5,4,1,3,2,1,1,1,1,1,2
"1267",2,1,3,1,5,5,5,5,3,5,5,5,5
"1268",1,1,2,1,2,2,4,5,3,2,1,3,3
"1269",3,1,1,4,5,5,2,4,3,5,5,4,5
"1270",3,4,3,2,3,3,2,2,1,1,2,4,4
"1271",2,5,4,1,2,4,4,4,2,3,1,2,3
"1272",4,4,3,4,2,5,4,1,5,4,3,3,5
"1273",5,2,3,3,5,3,5,5,1,3,2,2,3
"1274",1,1,1,1,5,4,5,5,2,2,4,4,3
"1275",4,4,5,5,5,3,4,5,4,3,2,3,3
"1276",1,1,1,2,3,4,4,3,1,2,4,1,4
"1277",2,1,1,3,3,2,4,1,3,2,4,1,1
"1278",4,2,1,2,5,2,4,1,2,3,2,1,1
"1279",1,2,2,2,4,3,1,2,1,2,5,2,2
"1280",5,4,4,3,3,2,2,1,2,3,3,1,4
"1281",5,3,5,4,1,2,2,3,4,2,3,2,3
"1282",4,3,4,5,2,2,4,2,3,4,4,3,5
"1283",4,4,1,4,1,2,2,1,2,1,2,1,1
"1284",4,4,2,5,5,5,3,5,4,5,4,5,5
"1285",3,5,3,3,1,5,5,5,2,3,5,4,3
"1286",5,5,4,4,2,4,3,3,4,2,4,4,5
"1287",3,3,4,4,3,1,2,2,2,1,1,1,1
"1288",2,2,1,3,2,5,4,2,3,5,1,3,4
"1289",4,5,5,5,5,5,4,4,5,5,3,3,5
"1290",2,4,4,4,4,4,3,3,5,4,5,2,4
"1291",3,4,5,5,5,3,4,2,5,5,5,4,4
"1292",5,5,5,3,4,4,2,2,5,5,5,5,4
"1293",2,1,4,1,2,1,2,1,2,1,2,2,1
"1294",1,3,4,4,5,5,4,3,4,5,5,2,3
"1295",5,3,3,3,4,5,4,5,5,3,5,5,5
"1296",5,4,5,4,1,3,2,5,5,3,4,5,2
"1297",4,4,2,5,2,5,4,4,5,5,5,5,5
"1298",3,2,3,4,4,4,5,4,5,1,2,5,5
"1299",2,1,1,1,4,3,5,5,2,1,5,5,3
"1300",1,3,1,1,2,3,3,1,2,3,2,5,2
"1301",2,2,3,2,1,5,5,3,3,2,5,4,4
"1302",3,1,2,1,1,1,2,3,1,1,3,2,1
"1303",4,1,1,1,2,4,1,3,4,2,1,1,4
"1304",2,3,2,3,3,1,3,1,3,1,3,1,1
"1305",4,4,3,4,5,4,3,4,4,4,2,5,4
"1306",1,3,4,3,2,4,2,4,2,3,1,2,5
"1307",4,5,2,2,5,3,2,1,5,1,1,4,4
"1308",2,1,3,1,4,2,3,4,1,2,1,3,3
"1309",4,4,5,3,3,5,5,2,4,4,4,3,4
"1310",1,2,1,1,3,2,1,1,1,1,4,4,1
"1311",3,3,4,4,2,2,1,2,2,3,2,3,2
"1312",5,5,5,5,3,1,4,4,5,3,5,5,2
"1313",4,3,5,4,1,3,2,1,4,2,5,4,4
"1314",1,1,2,2,3,2,2,2,1,4,4,2,2
"1315",4,1,4,4,1,1,3,3,3,2,4,5,3
"1316",5,5,4,5,2,4,2,3,4,5,5,3,1
"1317",5,5,3,4,4,3,2,4,5,5,5,1,4
"1318",1,1,1,1,3,2,2,2,4,4,2,5,4
"1319",5,5,5,5,3,5,5,3,5,5,5,5,5
"1320",2,1,1,1,4,2,5,2,1,2,2,2,1
"1321",4,2,1,2,5,5,3,3,1,3,2,3,2
"1322",4,2,3,3,4,2,3,1,3,3,1,3,2
"1323",5,5,5,5,5,5,4,5,5,5,1,5,4
"1324",5,1,2,2,3,2,4,4,2,3,3,3,3
"1325",1,3,1,2,1,1,1,1,1,2,1,1,1
"1326",5,4,3,4,4,2,3,2,3,3,5,3,2
"1327",4,3,4,5,4,2,1,2,5,5,3,5,4
"1328",1,1,1,1,1,2,4,2,1,1,1,1,1
"1329",3,3,5,2,1,1,1,1,3,2,1,1,1
"1330",4,4,4,5,5,2,3,2,1,3,2,2,5
"1331",5,4,5,4,3,2,3,5,5,4,5,2,3
"1332",3,4,5,5,5,4,2,5,2,2,3,4,3
"1333",3,4,4,4,2,3,2,4,4,3,4,1,4
"1334",1,1,3,3,3,2,3,1,2,5,3,5,5
"1335",1,1,3,3,4,2,4,2,3,5,2,2,3
"1336",4,3,4,1,5,5,2,5,4,2,2,4,2
"1337",2,1,2,2,4,2,4,1,2,1,1,2,3
"1338",3,1,1,2,4,5,5,5,2,1,2,1,2
"1339",3,3,4,4,3,1,1,1,3,2,2,1,3
"1340",1,3,2,4,5,5,4,5,4,4,3,5,5
"1341",1,2,1,4,4,2,5,3,1,2,1,2,4
"1342",1,2,2,3,2,1,4,1,2,2,1,2,1
"1343",5,5,3,4,5,5,5,3,5,5,5,5,5
"1344",1,2,3,1,2,2,2,5,3,5,3,3,4
"1345",3,2,2,4,2,4,4,5,5,4,3,2,3
"1346",3,2,4,1,3,1,1,4,2,1,4,4,2
"1347",2,3,3,3,2,2,5,5,2,4,4,3,5
"1348",2,1,2,1,5,1,3,1,1,2,3,3,3
"1349",3,3,2,2,5,5,4,3,5,3,3,2,4
"1350",4,3,3,3,5,5,5,2,4,3,5,5,4
"1351",3,2,2,2,3,2,4,2,3,2,2,3,1
"1352",4,4,5,5,1,1,1,5,2,4,2,4,4
"1353",1,5,5,4,2,3,3,5,2,2,2,5,3
"1354",5,5,5,4,3,2,1,5,2,1,3,1,1
"1355",3,4,5,3,5,1,4,4,3,5,5,4,2
"1356",3,5,5,5,5,3,2,5,2,5,5,5,5
"1357",2,5,5,2,1,3,3,2,1,5,1,3,2
"1358",3,4,4,5,3,4,4,2,4,4,4,3,5
"1359",1,1,1,1,2,3,1,3,1,2,1,4,5
"1360",4,2,3,1,5,4,5,4,5,3,5,3,3
"1361",2,4,4,2,4,4,4,4,2,4,5,5,5
"1362",3,2,1,2,2,2,3,1,1,1,2,1,1
"1363",4,3,3,3,4,1,1,2,1,3,5,2,1
"1364",1,3,5,3,1,3,2,4,3,1,1,3,5
"1365",4,1,1,1,1,4,2,1,4,2,1,1,1
"1366",3,1,5,3,2,3,5,2,2,5,5,4,2
"1367",5,2,4,2,2,2,5,4,4,3,2,5,5
"1368",4,1,2,5,5,3,2,5,5,5,2,3,4
"1369",5,5,5,5,2,2,2,4,4,3,4,2,4
"1370",2,4,2,2,4,5,4,4,4,4,4,4,3
"1371",5,1,2,3,1,1,1,1,1,2,1,1,1
"1372",1,2,2,2,3,5,4,5,1,4,3,5,5
"1373",2,2,3,2,4,3,5,2,3,2,2,1,4
"1374",4,5,4,3,1,3,3,1,4,4,4,1,3
"1375",3,4,4,5,4,4,5,4,2,2,5,5,5
"1376",4,2,5,1,3,4,2,3,4,4,5,2,5
"1377",5,2,2,3,4,4,5,3,4,3,4,5,3
"1378",3,1,1,1,2,5,1,5,1,5,2,1,1
"1379",1,2,1,3,2,4,2,4,2,2,1,4,3
"1380",5,5,5,4,1,4,1,2,5,4,1,2,3
"1381",4,4,4,5,5,4,3,4,4,5,2,5,2
"1382",5,4,5,5,2,5,3,4,5,5,5,4,5
"1383",1,5,5,4,4,2,1,2,4,3,3,3,2
"1384",2,5,3,5,4,5,3,1,3,5,5,5,4
"1385",2,2,2,2,2,4,3,5,4,4,3,2,5
"1386",3,1,1,3,5,5,5,4,4,4,4,2,3
"1387",5,4,4,2,3,3,1,3,3,2,3,1,2
"1388",1,1,1,1,3,2,3,1,1,3,1,4,1
"1389",5,4,5,5,1,5,4,2,5,1,5,1,2
"1390",2,3,4,4,3,3,3,5,1,2,3,2,5
"1391",2,5,3,2,5,2,4,2,4,2,3,4,2
"1392",5,5,4,4,5,5,5,4,2,4,5,3,5
"1393",4,2,3,3,5,2,2,5,3,2,1,1,3
"1394",1,1,1,1,2,4,1,2,1,3,1,3,3
"1395",5,3,4,3,3,3,5,3,3,5,4,1,3
"1396",4,3,1,2,3,2,2,4,4,5,1,2,2
"1397",4,1,1,2,4,4,4,5,5,5,1,3,4
"1398",2,2,2,1,3,1,3,4,3,3,1,4,1
"1399",4,3,4,5,5,4,2,2,2,2,4,5,4
"1400",1,3,3,3,2,5,2,2,5,4,1,4,2
"1401",4,2,2,1,5,4,4,1,3,3,4,1,4
"1402",2,2,2,1,2,1,3,3,3,2,1,1,1
"1403",5,3,4,3,5,2,4,1,3,2,5,3,1
"1404",1,4,3,5,1,2,5,1,2,1,1,1,1
"1405",2,2,3,1,1,1,1,3,1,1,2,1,1
"1406",5,5,4,5,4,5,4,4,5,4,4,3,4
"1407",5,5,5,5,3,3,1,1,4,1,1,1,2
"1408",2,3,3,4,3,5,4,2,3,5,5,5,3
"1409",2,1,3,1,2,4,1,3,2,2,3,1,3
"1410",5,2,3,3,5,2,2,5,4,2,5,2,3
"1411",5,5,5,4,3,3,1,5,5,5,3,5,4
"1412",1,1,3,3,4,5,5,3,2,4,5,5,5
"1413",4,3,5,4,1,2,1,2,5,3,2,3,4
"1414",5,4,5,5,3,4,3,1,5,4,5,2,4
"1415",4,5,4,5,2,2,1,2,5,3,3,2,4
"1416",4,5,3,3,3,2,2,3,4,2,3,3,1
"1417",3,4,4,3,3,5,4,1,3,2,3,2,3
"1418",3,3,2,3,4,1,5,5,3,3,3,4,2
"1419",4,4,5,4,3,3,3,3,4,5,4,5,4
"1420",2,1,1,1,2,1,4,1,2,1,1,2,1
"1421",2,1,2,4,3,2,4,5,3,2,3,3,4
"1422",1,2,2,4,4,3,2,4,3,4,2,2,2
"1423",2,2,2,3,2,3,3,5,2,2,4,1,3
"1424",2,3,3,2,3,1,2,3,2,3,1,1,1
"1425",1,1,1,1,1,2,2,1,1,1,2,1,2
"1426",3,3,4,3,5,2,3,3,2,2,4,3,2
"1427",4,5,3,5,1,1,5,2,5,3,3,3,2
"1428",1,3,4,3,3,5,5,3,2,2,3,3,4
"1429",3,2,4,4,1,1,2,4,1,1,1,1,1
"1430",3,4,5,3,4,3,5,4,3,4,5,4,3
"1431",4,4,3,1,3,5,2,4,1,2,5,3,3
"1432",5,4,5,5,3,1,5,1,4,4,3,2,4
"1433",2,1,1,1,1,1,1,1,1,1,1,1,1
"1434",1,3,3,3,4,5,3,3,5,5,1,3,5
"1435",5,1,2,2,4,5,2,3,3,3,4,4,4
"1436",2,1,1,1,2,2,1,4,3,1,3,4,2
"1437",5,2,3,3,2,1,2,3,3,2,1,3,1
"1438",3,1,2,4,2,1,3,1,4,5,1,4,4
"1439",5,3,4,1,3,1,1,1,2,3,2,3,2
"1440",1,3,2,4,3,1,1,2,3,3,2,2,1
"1441",1,1,1,2,3,1,3,1,2,1,2,3,1
"1442",5,3,1,3,5,1,5,3,5,4,5,5,3
"1443",1,1,2,1,1,1,1,1,1,1,1,1,1
"1444",1,3,2,2,2,1,5,3,5,1,3,1,3
"1445",1,3,2,1,1,2,1,3,2,2,2,2,2
"1446",3,5,4,5,1,2,2,2,3,4,3,4,5
"1447",3,3,4,3,4,3,2,1,4,5,4,4,5
"1448",2,2,3,4,5,4,1,5,4,3,3,3,3
"1449",1,4,4,3,1,4,1,3,1,2,1,1,1
"1450",2,3,4,3,2,2,2,4,1,2,3,1,1
"1451",2,5,4,5,4,5,5,1,5,5,5,5,5
"1452",1,1,3,2,3,2,1,2,5,2,4,1,2
"1453",1,2,4,2,5,3,5,5,3,2,2,4,5
"1454",2,3,4,1,2,2,5,4,4,2,2,4,2
"1455",3,1,3,1,4,2,3,1,3,2,2,1,3
"1456",2,1,2,2,1,1,3,1,3,1,2,1,1
"1457",3,3,5,5,4,4,4,5,4,5,1,5,4
"1458",5,5,2,3,5,2,4,2,5,4,5,5,5
"1459",3,5,5,5,2,4,2,3,5,5,4,5,3
"1460",1,1,1,1,2,2,2,1,1,1,2,3,1
"1461",5,5,5,2,2,3,2,3,5,3,1,2,2
"1462",2,3,4,3,3,2,3,4,2,2,1,3,3
"1463",4,3,3,4,2,4,4,4,4,4,3,5,3
"1464",1,3,1,2,2,2,1,1,3,3,2,2,4
"1465",3,4,5,5,2,2,4,2,2,2,1,5,3
"1466",5,5,5,1,4,2,3,4,2,4,5,2,4
"1467",2,4,5,5,2,5,5,4,4,4,5,2,5
"1468",5,3,2,3,2,2,2,4,4,4,2,2,2
"1469",4,3,4,3,4,3,2,2,2,1,2,3,4
"1470",4,2,5,2,2,3,3,2,4,4,5,3,4
"1471",4,5,4,4,3,2,5,1,5,3,3,3,3
"1472",2,3,3,2,1,1,1,1,2,1,1,1,2
"1473",5,3,3,3,4,4,3,2,3,4,3,5,5
"1474",4,3,5,5,3,4,2,1,5,5,3,3,4
"1475",2,2,4,3,5,3,5,5,2,4,5,4,5
"1476",2,1,2,1,4,5,4,5,2,5,4,5,5
"1477",5,4,5,5,5,5,3,5,5,5,4,3,5
"1478",5,1,3,2,3,3,1,2,2,1,5,1,4
"1479",2,3,5,5,2,1,5,5,1,2,4,4,1
"1480",1,3,4,2,2,2,4,5,2,4,3,5,4
"1481",4,3,1,3,4,4,2,2,1,1,4,4,2
"1482",5,5,5,5,2,4,5,4,5,5,5,5,5
"1483",2,2,1,2,4,4,3,4,2,4,4,5,3
"1484",5,1,1,1,2,1,2,1,3,2,4,1,2
"1485",5,4,3,4,2,4,4,3,5,5,5,4,3
"1486",1,1,2,4,1,5,3,4,2,4,2,5,5
"1487",4,5,4,4,5,4,4,4,4,3,5,5,3
"1488",5,5,5,1,1,1,4,1,3,3,1,1,1
"1489",1,3,1,3,5,2,4,4,1,1,4,4,1
"1490",4,3,2,3,4,5,4,4,5,4,5,4,5
"1491",4,5,4,4,4,5,5,4,4,4,3,4,5
"1492",2,3,5,2,1,1,2,3,1,2,4,3,2
"1493",2,3,4,3,4,4,3,5,3,3,5,1,3
"1494",2,1,1,1,3,3,3,3,2,2,5,5,4
"1495",3,2,4,3,3,3,5,5,4,3,5,5,5
"1496",5,4,5,3,3,4,5,2,4,4,3,2,2
"1497",3,5,3,4,2,2,2,3,4,4,3,2,2
"1498",3,1,1,1,2,4,1,3,1,1,2,1,3
"1499",5,5,5,5,4,5,4,3,5,5,5,4,5
"1500",2,5,3,2,5,3,5,1,4,4,4,3,1
"1501",5,4,3,5,3,5,3,3,5,3,5,3,3
"1502",4,4,4,5,4,4,2,1,4,1,4,3,3
"1503",1,1,1,2,1,1,1,1,1,2,1,2,1
"1504",5,5,5,5,4,3,4,4,5,5,5,5,3
"1505",2,4,4,4,1,1,5,2,2,1,4,3,1
"1506",2,4,3,2,4,4,5,3,3,3,2,4,3
"1507",1,1,3,1,3,4,5,5,3,3,4,5,4
"1508",5,5,5,4,5,5,1,3,4,3,3,4,2
"1509",2,2,2,3,3,1,1,1,3,2,1,1,1
"1510",2,3,3,4,4,4,1,4,4,5,5,5,4
"1511",1,2,1,2,1,4,1,2,2,2,1,3,2
"1512",5,5,5,5,4,5,3,5,5,5,2,3,5
"1513",3,2,3,2,5,5,4,2,2,2,2,3,4
"1514",3,4,3,5,2,3,4,2,3,4,1,3,5
"1515",3,2,1,1,5,2,2,3,1,1,3,2,3
"1516",2,4,4,3,1,5,2,1,3,4,1,4,5
"1517",2,3,4,5,1,1,1,1,5,4,1,1,4
"1518",2,3,2,4,5,4,4,5,5,4,4,5,5
"1519",2,3,3,1,1,1,2,1,1,1,1,1,1
"1520",3,1,1,1,3,4,4,4,2,3,5,4,4
"1521",2,4,5,4,3,1,2,3,4,4,1,5,3
"1522",1,1,3,1,2,1,4,4,2,2,2,3,1
"1523",4,1,1,2,5,3,4,2,3,3,3,1,4
"1524",1,4,3,5,2,4,1,1,3,4,2,2,1
"1525",4,3,5,1,3,5,3,5,2,5,4,5,5
"1526",4,1,5,4,5,4,5,3,5,4,2,3,3
"1527",2,4,3,3,1,2,2,3,1,1,1,2,1
"1528",2,3,2,1,5,5,4,4,3,4,3,1,4
"1529",1,1,1,1,3,2,1,3,1,2,1,3,3
"1530",5,5,5,4,4,3,3,4,4,5,5,3,3
"1531",4,1,1,1,4,2,4,1,2,5,4,3,3
"1532",2,2,3,4,2,2,2,1,4,3,2,4,4
"1533",4,4,1,2,4,3,3,5,5,5,5,3,4
"1534",5,2,2,2,1,3,2,3,4,4,2,5,3
"1535",1,4,5,2,3,1,4,5,1,2,3,2,1
"1536",4,3,5,5,3,1,5,3,5,5,4,5,5
"1537",1,1,1,1,5,4,5,5,1,2,5,3,5
"1538",1,1,2,1,2,5,5,5,1,2,4,3,5
"1539",1,1,1,1,1,1,3,3,1,1,3,2,1
"1540",3,4,4,2,3,4,1,2,4,3,2,5,5
"1541",2,2,2,2,4,5,5,5,3,3,4,5,4
"1542",5,3,2,1,5,4,2,3,2,3,2,4,3
"1543",5,3,4,4,1,5,4,2,5,5,5,4,5
"1544",4,4,2,4,5,5,4,5,5,5,4,4,5
"1545",4,5,5,4,3,3,5,4,5,5,2,3,5
"1546",2,4,3,2,5,2,5,2,4,4,2,4,3
"1547",1,1,1,1,1,1,1,1,1,1,1,1,1
"1548",3,2,5,3,1,2,5,4,3,2,1,1,3
"1549",3,3,3,2,3,2,3,2,1,1,2,3,2
"1550",4,5,4,5,5,5,1,5,3,4,1,2,4
"1551",3,4,4,5,4,2,2,1,2,5,2,4,1
"1552",2,1,2,1,3,2,4,1,2,5,2,5,4
"1553",4,5,5,3,1,1,2,3,3,3,5,3,2
"1554",2,4,2,3,4,3,1,5,3,4,4,4,2
"1555",5,3,4,4,3,2,2,3,3,5,2,2,5
"1556",5,4,4,2,2,1,3,3,4,4,4,4,3
"1557",4,2,3,2,4,5,5,5,5,3,5,5,5
"1558",1,1,1,1,5,3,5,2,3,4,4,5,4
"1559",5,5,5,5,3,5,1,4,2,5,5,1,4
"1560",2,1,4,3,3,2,1,3,3,1,3,1,2
"1561",2,1,1,1,5,1,2,1,3,1,2,2,2
"1562",1,4,5,3,5,4,5,2,5,5,2,5,5
"1563",4,5,4,4,2,3,4,2,3,4,2,1,2
"1564",4,4,5,2,3,4,3,5,4,5,4,5,3
"1565",1,1,1,1,2,3,2,3,1,1,4,1,2
"1566",5,3,4,2,2,5,3,4,3,4,1,2,2
"1567",5,2,4,2,1,2,3,5,4,5,5,2,3
"1568",1,1,2,2,1,4,4,2,1,1,3,1,1
"1569",3,1,3,3,1,1,3,1,3,2,2,1,1
"1570",4,4,4,5,5,5,4,5,4,4,4,3,5
"1571",2,4,3,2,5,5,5,5,2,1,5,5,5
"1572",1,1,1,1,3,2,1,3,1,1,2,3,2
"1573",2,5,5,4,1,1,3,2,3,4,3,4,1
"1574",1,1,1,3,4,5,4,2,1,2,5,4,2
"1575",4,5,2,2,3,4,4,5,2,3,2,4,3
"1576",4,4,2,3,4,2,2,2,2,4,2,4,3
"1577",3,5,3,4,3,2,4,4,3,5,5,5,5
"1578",5,5,4,5,1,3,3,3,5,2,2,2,4
"1579",4,4,3,4,2,2,3,1,2,4,3,4,2
"1580",3,3,3,3,3,3,5,2,1,5,3,2,4
"1581",1,1,3,2,1,2,2,1,1,2,2,2,1
"1582",5,5,5,5,5,5,3,2,5,5,1,4,5
"1583",1,4,4,5,5,3,4,5,5,5,2,4,4
"1584",1,3,4,2,3,3,5,4,1,3,2,1,2
"1585",4,3,4,4,1,4,5,4,5,5,5,3,2
"1586",4,5,2,4,3,3,3,5,4,5,4,4,4
"1587",1,1,2,3,1,5,1,1,1,3,4,5,4
"1588",1,3,1,1,1,2,4,4,3,1,2,5,2
"1589",1,2,1,1,5,4,4,3,1,1,2,3,2
"1590",3,5,5,5,4,2,2,4,4,2,1,1,1
"1591",5,5,5,5,5,4,5,5,5,5,5,5,5
"1592",1,1,2,1,1,3,2,3,1,2,1,1,1
"1593",5,5,4,5,2,5,5,3,5,5,5,2,5
"1594",4,5,5,5,5,2,5,4,5,5,5,4,2
"1595",3,2,2,2,5,3,3,5,2,3,4,5,3
"1596",2,1,1,2,4,4,4,4,2,1,4,4,4
"1597",3,3,4,4,1,3,4,4,3,4,2,1,1
"1598",3,2,3,3,2,3,2,4,4,3,5,4,4
"1599",5,5,3,4,2,5,1,2,5,3,4,1,4
"1600",5,5,5,5,3,4,4,3,5,5,5,3,4
"1601",4,5,3,3,4,5,3,5,2,2,3,3,4
"1602",4,3,2,3,3,2,1,2,2,1,3,5,2
"1603",1,5,4,5,2,3,4,3,4,5,4,2,3
"1604",4,5,4,4,1,3,5,1,2,1,1,2,2
"1605",4,5,4,4,2,4,3,5,1,1,4,2,3
"1606",3,1,1,1,3,2,1,5,3,5,2,4,5
"1607",5,5,5,5,2,3,1,4,5,5,4,3,5
"1608",3,2,1,4,2,1,2,1,1,4,3,5,3
"1609",5,4,4,4,4,1,5,2,5,4,4,4,5
"1610",3,4,2,1,1,1,2,1,2,1,1,1,1
"1611",4,3,2,3,4,4,4,5,3,4,5,5,5
"1612",3,2,3,3,2,5,3,5,3,5,2,4,5
"1613",5,5,5,4,2,4,3,4,4,4,1,2,4
"1614",5,5,3,4,4,3,2,2,5,3,2,2,1
"1615",3,5,5,5,2,4,5,3,5,3,5,5,3
"1616",2,4,2,1,2,3,1,2,2,3,3,2,3
"1617",3,5,5,5,4,4,5,5,3,4,5,2,4
"1618",1,2,1,1,5,5,4,5,1,2,3,5,5
"1619",3,2,3,4,5,5,4,5,3,5,4,2,5
"1620",4,3,5,4,3,5,5,5,4,3,5,2,4
"1621",2,2,2,1,1,1,1,2,1,1,1,2,1
"1622",3,4,5,5,2,1,2,2,4,5,4,3,4
"1623",5,2,5,3,3,3,1,5,4,4,2,4,3
"1624",1,3,4,1,5,4,1,5,1,2,3,5,2
"1625",4,5,5,5,5,5,5,4,3,4,3,3,3
"1626",3,5,3,4,4,5,4,5,4,4,4,1,2
"1627",1,1,1,1,1,2,5,1,1,1,1,4,1
"1628",4,5,4,5,4,4,4,4,4,4,5,4,4
"1629",1,2,2,1,3,4,1,5,2,2,5,4,4
"1630",5,5,5,5,3,4,3,5,5,5,5,4,5
"1631",3,3,2,2,5,5,4,4,4,4,4,3,5
"1632",1,1,1,3,2,1,1,2,1,1,1,2,3
"1633",3,2,1,3,4,3,5,2,5,4,1,3,4
"1634",5,5,5,5,3,5,5,1,5,5,3,5,5
