"pcb138","pcb153","pcb180","pcb28","pcb52","pcb126","pcb118","pcb.total"
1.46,1.59,0.738,0.421,0.532,0,0.72,19.9959
0.64,0.92,0.664,0.025,0.03,0,0.236,6.0996
3.29,3.9,1.15,0.076,0.134,0,1.54,24.9655
3.94,5.44,1.33,0.152,0.466,0.0055,1.94,37.4436
3.18,3.65,2.14,0.116,0.243,0.0059,1.47,30.183
2.43,2.79,1.3,0.073,0.137,0.0058,1.31,20.8036
3.94,4.84,3.49,0.058,0.208,0.0073,0.876,41.3818
3.38,3.41,1.04,0.189,0.477,0.0052,2.46,29.478
2.21,2.39,0.966,0.275,0.457,0,1.14,24.2387
2.49,3.51,1.59,0.221,0.298,0,1.18,26.3198
0.86,0.87,0.395,0.091,0.02,0,0.406,8.591
3.38,3.84,1.85,1.51,0.539,0,1.5,36.4229
7.39,9.18,4.42,0.154,0.707,0,3.55,66.4108
2.74,3.03,0.595,0.392,0.893,0,1.98,30.5757
2.58,3.3,1.78,0.097,0.112,0.0062,1.52,25.4771
7.28,6.6,3.49,0.262,1.44,0,4,68.5567
2.29,4.21,2.1,0.111,0.124,0,0.981,23.1381
5.35,7.25,5.37,0.156,0.154,0.0079,0.737,43.0451
4.62,5.55,2.69,0.12,0.319,0.0072,1.49,39.53
3.54,3.57,1.14,0.315,0.536,0.0072,1.89,36.5013
1.98,2.08,1.04,0.845,0.718,0,0.889,26.5255
2.01,2.55,1.04,0.172,0.173,0,1.5,22.137
2.22,2.62,0.897,0.091,0.228,0.0054,1.07,19.1992
3.5,3.61,2.33,0.371,0.456,0.0066,1.52,32.9518
0.86,0.86,0.474,0.058,0.152,0,0.393,9.0893
4.92,6.09,3.65,0.159,0.181,0.009,1.79,42.0037
2.76,2.89,0.868,2.46,1.78,0,2.14,48.7727
5.18,7.08,3.61,0.184,0.843,0.0071,2.39,55.894
2.6,2.37,1.24,0.431,0.482,0.0083,1.6,31.8021
4.95,7.15,2.74,0.294,1.29,0.0071,2.35,60.1485
10.8,12.2,8.82,0.18,0.067,0.0074,3.55,97.2793
2.02,1.82,1.39,0.304,0.311,0.0075,1.31,18.3945
3.24,1.79,2.6,0.085,0.117,0.0069,1.74,27.5003
8.22,12,7.07,0.115,0.531,0.0066,2.56,79.0347
9.5,11.1,9.47,0.24,0.752,0.006,2.42,97.8119
4.88,9.78,2.69,0.215,0.304,0.008,2.6,44.887
5.75,6.95,3.1,0.197,0.595,0.0156,1.85,58.2125
5.48,7.22,5.46,0.317,0.352,0.0082,1.54,57.4186
8.08,9.41,3.37,0.006,0.065,0.0112,3.58,57.4938
3.29,3.53,2.37,0.375,0.34,0.0069,1.35,33.5817
3.73,3.71,1.02,6.93,5.86,0.0074,3.89,115.7361
1.36,1.21,0.624,0.121,0.269,0,0.508,14.8479
9.92,10.6,2.81,0.532,1.26,0.0136,4.77,91.6305
8.65,10.8,6.21,0.409,0.428,0.0152,3.68,92.1625
4.56,4.13,1.15,0.062,0.307,0.0069,2.71,37.0122
8.78,11.1,4.69,0.207,0.892,0.0097,3.85,87.6535
13.1,13.7,7.63,0.432,0.981,0.0128,4.81,111.3631
5.99,5.91,3.06,0.126,0.062,0.0155,2.64,47.9596
3.91,1.46,2.48,0.302,0.17,0.0125,3.18,38.0747
6.51,6.39,1.47,2.24,7.75,0.0087,5.45,122.796
11.3,21.4,4.1,0.52,1.62,0.0147,6.29,113.1166
8.12,9.87,3.99,0.221,0.867,0.0118,3.49,79.2042
11.5,12.9,9.33,0.299,0.707,0.0121,3.36,98.3269
3.99,3.57,2.1,0.092,0.328,0.0116,1.41,33.0017
7.88,3.46,2.29,0.371,0.667,0.0216,5.65,64.2417
13,13,5.04,0.934,2.13,0.0195,6.9,119.3755
9.05,3.36,5.08,0.487,0.497,0.0196,3.9,80.6768
21,31.2,19,0.283,0.645,0.0281,3.66,171.4136
12.2,23.9,17.6,0.305,0.188,0.0214,4.09,132.867
8.63,9.02,3.11,0.596,1.78,0.0181,6.09,91.7974
4.39,4.21,1.11,0.128,0.232,0.019,3.35,32.6213
5.95,6.68,3.63,0.676,0.953,0.0101,2.91,59.5369
19.7,18.8,10.6,2.07,4.03,0.0208,8.59,200.5094
7.6,2.82,3.73,0.596,0.351,0.0254,5,65.3966
18.1,32.5,9.87,0.576,2.75,0.0263,8.19,198.5225
13.1,7.72,4.49,0.243,0.538,0.0317,6.86,89.3715
25.2,35.2,13,1.98,1.42,0.0256,13,210.3284
12.3,25.9,3.75,1.76,9.06,0.0166,18.9,246.6618
32.3,43.5,31.5,0.915,1.8,0.0281,8.49,318.7461
